i1,j1,i2,j2,r,g,b
1,528,15,514,120,120,120
1,528,35,514,120,120,120
1,528,31,504,120,120,120
2,440,35,447,163,163,163
2,440,44,432,163,163,163
2,440,49,435,163,163,163
15,514,31,504,126,126,126
15,514,1,528,126,126,126
15,514,35,514,126,126,126
31,504,35,514,131,131,131
31,504,46,513,131,131,131
31,504,15,514,131,131,131
35,447,44,432,155,155,155
35,447,49,435,155,155,155
35,447,58,434,155,155,155
35,514,31,504,126,126,126
35,514,46,513,126,126,126
35,514,15,514,126,126,126
42,366,56,361,174,174,174
42,366,64,362,174,174,174
42,366,66,353,174,174,174
44,432,49,435,159,159,159
44,432,58,434,159,159,159
44,432,35,447,159,159,159
46,513,35,514,121,121,121
46,513,31,504,121,121,121
46,513,65,525,121,121,121
49,435,44,432,157,157,157
49,435,58,434,157,157,157
49,435,35,447,157,157,157
54,337,55,340,8,8,8
54,337,57,331,8,8,8
54,337,59,342,8,8,8
55,340,54,337,4,4,4
55,340,59,342,4,4,4
55,340,57,331,4,4,4
56,361,64,362,14,14,14
56,361,66,353,14,14,14
56,361,65,351,14,14,14
57,331,61,327,3,3,3
57,331,54,337,3,3,3
57,331,55,340,3,3,3
58,318,61,327,3,3,3
58,318,57,331,3,3,3
58,318,67,328,3,3,3
58,434,49,435,154,154,154
58,434,44,432,154,154,154
58,434,35,447,154,154,154
59,342,55,340,3,3,3
59,342,54,337,3,3,3
59,342,65,337,3,3,3
61,327,57,331,3,3,3
61,327,67,328,3,3,3
61,327,58,318,3,3,3
64,362,56,361,4,4,4
64,362,66,353,4,4,4
64,362,69,370,4,4,4
65,337,70,341,3,3,3
65,337,71,341,3,3,3
65,337,59,342,3,3,3
65,351,66,353,3,3,3
65,351,67,353,3,3,3
65,351,71,351,3,3,3
65,403,94,408,162,162,162
65,403,94,412,162,162,162
65,403,58,434,162,162,162
65,525,76,533,115,115,115
65,525,46,513,115,115,115
65,525,90,534,115,115,115
66,353,67,353,3,3,3
66,353,65,351,3,3,3
66,353,71,351,3,3,3
67,328,61,327,3,3,3
67,328,65,337,3,3,3
67,328,77,326,3,3,3
67,353,66,353,3,3,3
67,353,65,351,3,3,3
67,353,71,351,3,3,3
69,370,73,371,24,24,24
69,370,77,367,24,24,24
69,370,64,362,24,24,24
70,294,84,309,9,9,9
70,294,85,310,9,9,9
70,294,77,318,9,9,9
70,341,71,341,3,3,3
70,341,65,337,3,3,3
70,341,77,341,3,3,3
71,341,70,341,3,3,3
71,341,77,341,3,3,3
71,341,65,337,3,3,3
71,351,67,353,3,3,3
71,351,66,353,3,3,3
71,351,65,351,3,3,3
71,493,85,486,127,127,127
71,493,46,513,127,127,127
71,493,65,525,127,127,127
73,371,69,370,12,12,12
73,371,77,367,12,12,12
73,371,83,373,12,12,12
76,533,65,525,108,108,108
76,533,90,534,108,108,108
76,533,46,513,108,108,108
77,318,80,320,3,3,3
77,318,77,326,3,3,3
77,318,86,324,3,3,3
77,326,80,330,3,3,3
77,326,80,320,3,3,3
77,326,77,318,3,3,3
77,334,80,330,3,3,3
77,334,77,341,3,3,3
77,334,77,326,3,3,3
77,341,71,341,3,3,3
77,341,70,341,3,3,3
77,341,77,334,3,3,3
77,349,71,351,3,3,3
77,349,77,341,3,3,3
77,349,71,341,3,3,3
77,367,73,371,7,7,7
77,367,83,373,7,7,7
77,367,69,370,7,7,7
80,320,77,318,3,3,3
80,320,77,326,3,3,3
80,320,86,324,3,3,3
80,330,77,326,3,3,3
80,330,77,334,3,3,3
80,330,86,324,3,3,3
83,373,85,371,6,6,6
83,373,91,371,6,6,6
83,373,77,367,6,6,6
84,309,85,310,5,5,5
84,309,93,308,5,5,5
84,309,90,317,5,5,5
85,310,84,309,5,5,5
85,310,93,308,5,5,5
85,310,90,317,5,5,5
85,371,83,373,5,5,5
85,371,91,371,5,5,5
85,371,89,364,5,5,5
85,486,71,493,127,127,127
85,486,97,472,127,127,127
85,486,95,464,127,127,127
86,324,80,320,3,3,3
86,324,91,330,3,3,3
86,324,90,317,3,3,3
86,354,86,356,4,4,4
86,354,88,361,4,4,4
86,354,91,348,4,4,4
86,356,86,354,4,4,4
86,356,88,361,4,4,4
86,356,91,361,4,4,4
88,361,91,361,4,4,4
88,361,89,364,4,4,4
88,361,86,356,4,4,4
89,345,91,348,3,3,3
89,345,86,354,3,3,3
89,345,98,351,3,3,3
89,364,88,361,4,4,4
89,364,91,361,4,4,4
89,364,91,371,4,4,4
90,317,86,324,3,3,3
90,317,85,310,3,3,3
90,317,93,308,3,3,3
90,534,76,533,106,106,106
90,534,65,525,106,106,106
90,534,125,535,106,106,106
91,330,86,324,3,3,3
91,330,99,326,3,3,3
91,330,101,333,3,3,3
91,348,89,345,3,3,3
91,348,98,351,3,3,3
91,348,86,354,3,3,3
91,361,88,361,4,4,4
91,361,89,364,4,4,4
91,361,86,356,4,4,4
91,371,95,371,5,5,5
91,371,85,371,5,5,5
91,371,89,364,5,5,5
93,308,85,310,6,6,6
93,308,84,309,6,6,6
93,308,90,317,6,6,6
93,381,94,387,5,5,5
93,381,96,387,5,5,5
93,381,101,375,5,5,5
94,387,96,387,13,13,13
94,387,93,381,13,13,13
94,387,103,386,13,13,13
94,408,94,412,5,5,5
94,408,101,405,5,5,5
94,408,95,416,5,5,5
94,412,94,408,9,9,9
94,412,95,416,9,9,9
94,412,101,405,9,9,9
95,371,91,371,5,5,5
95,371,101,375,5,5,5
95,371,103,371,5,5,5
95,416,94,412,5,5,5
95,416,94,408,5,5,5
95,416,106,415,5,5,5
95,464,97,472,130,130,130
95,464,104,453,130,130,130
95,464,108,457,130,130,130
96,387,94,387,9,9,9
96,387,93,381,9,9,9
96,387,103,386,9,9,9
97,472,95,464,126,126,126
97,472,111,465,126,126,126
97,472,85,486,126,126,126
98,351,103,351,3,3,3
98,351,104,350,3,3,3
98,351,91,348,3,3,3
99,326,106,326,3,3,3
99,326,101,333,3,3,3
99,326,91,330,3,3,3
100,441,107,441,23,23,23
100,441,107,435,23,23,23
100,441,104,453,23,23,23
101,333,107,331,3,3,3
101,333,99,326,3,3,3
101,333,106,326,3,3,3
101,375,103,371,6,6,6
101,375,95,371,6,6,6
101,375,107,368,6,6,6
101,405,94,408,13,13,13
101,405,94,412,13,13,13
101,405,108,413,13,13,13
102,362,102,365,4,4,4
102,362,107,368,4,4,4
102,362,103,371,4,4,4
102,365,102,362,4,4,4
102,365,107,368,4,4,4
102,365,103,371,4,4,4
103,291,106,300,7,7,7
103,291,108,306,7,7,7
103,291,119,295,7,7,7
103,311,107,309,4,4,4
103,311,108,306,4,4,4
103,311,93,308,4,4,4
103,351,104,350,3,3,3
103,351,98,351,3,3,3
103,351,102,362,3,3,3
103,371,101,375,5,5,5
103,371,107,368,5,5,5
103,371,102,365,5,5,5
103,386,96,387,5,5,5
103,386,104,393,5,5,5
103,386,106,393,5,5,5
104,350,103,351,3,3,3
104,350,98,351,3,3,3
104,350,102,362,3,3,3
104,393,106,393,8,8,8
104,393,103,386,8,8,8
104,393,96,387,8,8,8
104,453,108,457,11,11,11
104,453,111,455,11,11,11
104,453,107,441,11,11,11
106,300,108,306,5,5,5
106,300,107,309,5,5,5
106,300,103,291,5,5,5
106,326,109,329,3,3,3
106,326,107,331,3,3,3
106,326,99,326,3,3,3
106,393,104,393,7,7,7
106,393,103,386,7,7,7
106,393,114,388,7,7,7
106,415,108,413,14,14,14
106,415,106,419,14,14,14
106,415,108,420,14,14,14
106,419,108,420,11,11,11
106,419,106,415,11,11,11
106,419,108,413,11,11,11
107,309,108,306,7,7,7
107,309,103,311,7,7,7
107,309,106,300,7,7,7
107,331,109,329,3,3,3
107,331,106,326,3,3,3
107,331,112,333,3,3,3
107,368,103,371,5,5,5
107,368,102,365,5,5,5
107,368,102,362,5,5,5
107,435,107,441,7,7,7
107,435,114,438,7,7,7
107,435,100,441,7,7,7
107,441,107,435,7,7,7
107,441,100,441,7,7,7
107,441,114,438,7,7,7
108,306,107,309,5,5,5
108,306,106,300,5,5,5
108,306,103,311,5,5,5
108,413,106,415,10,10,10
108,413,113,414,10,10,10
108,413,106,419,10,10,10
108,420,106,419,8,8,8
108,420,106,415,8,8,8
108,420,108,413,8,8,8
108,457,111,455,8,8,8
108,457,104,453,8,8,8
108,457,111,465,8,8,8
109,329,107,331,3,3,3
109,329,106,326,3,3,3
109,329,112,333,3,3,3
111,339,112,333,3,3,3
111,339,107,331,3,3,3
111,339,116,331,3,3,3
111,376,114,378,6,6,6
111,376,107,368,6,6,6
111,376,103,371,6,6,6
111,455,108,457,29,29,29
111,455,104,453,29,29,29
111,455,111,465,29,29,29
111,465,108,457,22,22,22
111,465,111,455,22,22,22
111,465,124,467,22,22,22
111,488,128,494,120,120,120
111,488,130,486,120,120,120
111,488,97,472,120,120,120
112,333,116,331,3,3,3
112,333,109,329,3,3,3
112,333,107,331,3,3,3
113,414,108,413,6,6,6
113,414,118,412,6,6,6
113,414,106,415,6,6,6
114,378,111,376,6,6,6
114,378,119,381,6,6,6
114,378,123,378,6,6,6
114,388,119,381,6,6,6
114,388,106,393,6,6,6
114,388,114,378,6,6,6
114,438,107,435,6,6,6
114,438,107,441,6,6,6
114,438,122,433,6,6,6
116,319,120,318,6,6,6
116,319,119,328,6,6,6
116,319,116,331,6,6,6
116,331,119,328,4,4,4
116,331,112,333,4,4,4
116,331,109,329,4,4,4
116,362,120,357,4,4,4
116,362,120,368,4,4,4
116,362,125,360,4,4,4
117,403,117,406,6,6,6
117,403,118,412,6,6,6
117,403,113,414,6,6,6
117,406,117,403,6,6,6
117,406,118,412,6,6,6
117,406,113,414,6,6,6
118,412,113,414,8,8,8
118,412,117,406,8,8,8
118,412,117,403,8,8,8
119,295,124,290,5,5,5
119,295,128,294,5,5,5
119,295,123,304,5,5,5
119,328,116,331,4,4,4
119,328,112,333,4,4,4
119,328,116,319,4,4,4
119,381,123,378,7,7,7
119,381,114,378,7,7,7
119,381,114,388,7,7,7
119,447,125,446,5,5,5
119,447,122,453,5,5,5
119,447,127,444,5,5,5
120,318,116,319,7,7,7
120,318,119,328,7,7,7
120,318,132,318,7,7,7
120,357,125,356,3,3,3
120,357,125,360,3,3,3
120,357,116,362,3,3,3
120,368,121,371,6,6,6
120,368,116,362,6,6,6
120,368,125,360,6,6,6
121,371,120,368,12,12,12
121,371,123,378,12,12,12
121,371,114,378,12,12,12
122,433,114,438,18,18,18
122,433,127,444,18,18,18
122,433,125,446,18,18,18
122,453,124,454,6,6,6
122,453,119,447,6,6,6
122,453,125,446,6,6,6
123,304,125,304,6,6,6
123,304,128,302,6,6,6
123,304,131,302,6,6,6
123,378,119,381,54,54,54
123,378,121,371,54,54,54
123,378,130,380,54,54,54
124,290,128,294,5,5,5
124,290,119,295,5,5,5
124,290,129,296,5,5,5
124,454,122,453,13,13,13
124,454,125,446,13,13,13
124,454,119,447,13,13,13
124,467,124,454,23,23,23
124,467,111,465,23,23,23
124,467,122,453,23,23,23
125,304,123,304,6,6,6
125,304,128,302,6,6,6
125,304,131,302,6,6,6
125,356,125,360,8,8,8
125,356,120,357,8,8,8
125,356,116,362,8,8,8
125,360,125,356,16,16,16
125,360,120,357,16,16,16
125,360,116,362,16,16,16
125,446,127,444,35,35,35
125,446,119,447,35,35,35
125,446,122,453,35,35,35
125,535,129,525,114,114,114
125,535,133,522,114,114,114
125,535,153,526,114,114,114
127,444,125,446,51,51,51
127,444,119,447,51,51,51
127,444,122,453,51,51,51
128,280,132,283,0,0,0
128,280,137,282,0,0,0
128,280,124,290,0,0,0
128,294,129,296,4,4,4
128,294,133,296,4,4,4
128,294,124,290,4,4,4
128,302,131,302,5,5,5
128,302,125,304,5,5,5
128,302,123,304,5,5,5
128,494,135,496,23,23,23
128,494,130,486,23,23,23
128,494,140,503,23,23,23
129,296,128,294,5,5,5
129,296,133,296,5,5,5
129,296,128,302,5,5,5
129,525,133,522,113,113,113
129,525,125,535,113,113,113
129,525,138,507,113,113,113
130,380,123,378,91,91,91
130,380,119,381,91,91,91
130,380,121,371,91,91,91
130,486,128,494,15,15,15
130,486,135,496,15,15,15
130,486,111,488,15,15,15
131,302,128,302,5,5,5
131,302,134,303,5,5,5
131,302,134,304,5,5,5
131,338,136,333,6,6,6
131,338,119,328,6,6,6
131,338,116,331,6,6,6
132,283,128,280,11,11,11
132,283,137,282,11,11,11
132,283,124,290,11,11,11
132,309,134,304,5,5,5
132,309,134,303,5,5,5
132,309,131,302,5,5,5
132,318,137,322,7,7,7
132,318,132,309,7,7,7
132,318,120,318,7,7,7
133,296,129,296,5,5,5
133,296,128,294,5,5,5
133,296,131,302,5,5,5
133,522,129,525,51,51,51
133,522,125,535,51,51,51
133,522,145,512,51,51,51
134,303,134,304,5,5,5
134,303,131,302,5,5,5
134,303,128,302,5,5,5
134,304,134,303,5,5,5
134,304,131,302,5,5,5
134,304,132,309,5,5,5
135,496,128,494,13,13,13
135,496,140,503,13,13,13
135,496,130,486,13,13,13
136,333,131,338,4,4,4
136,333,137,322,4,4,4
136,333,146,325,4,4,4
137,282,132,283,11,11,11
137,282,128,280,11,11,11
137,282,147,280,11,11,11
137,322,132,318,8,8,8
137,322,146,325,8,8,8
137,322,136,333,8,8,8
138,507,140,503,25,25,25
138,507,145,512,25,25,25
138,507,146,511,25,25,25
139,367,148,358,108,108,108
139,367,125,360,108,108,108
139,367,130,380,108,108,108
140,503,138,507,17,17,17
140,503,135,496,17,17,17
140,503,146,511,17,17,17
142,311,148,303,6,6,6
142,311,132,309,6,6,6
142,311,134,304,6,6,6
145,512,146,511,11,11,11
145,512,150,516,11,11,11
145,512,138,507,11,11,11
146,290,147,280,6,6,6
146,290,155,295,6,6,6
146,290,154,297,6,6,6
146,325,137,322,39,39,39
146,325,136,333,39,39,39
146,325,142,311,39,39,39
146,511,145,512,14,14,14
146,511,150,516,14,14,14
146,511,138,507,14,14,14
147,280,150,278,12,12,12
147,280,153,280,12,12,12
147,280,146,290,12,12,12
148,303,153,299,6,6,6
148,303,155,302,6,6,6
148,303,154,297,6,6,6
148,358,139,367,117,117,117
148,358,125,356,117,117,117
148,358,125,360,117,117,117
150,278,147,280,10,10,10
150,278,153,280,10,10,10
150,278,146,290,10,10,10
150,516,145,512,32,32,32
150,516,146,511,32,32,32
150,516,153,526,32,32,32
153,280,150,278,13,13,13
153,280,147,280,13,13,13
153,280,146,290,13,13,13
153,299,154,297,4,4,4
153,299,155,302,4,4,4
153,299,155,295,4,4,4
153,526,155,528,30,30,30
153,526,156,528,30,30,30
153,526,159,531,30,30,30
154,297,153,299,5,5,5
154,297,155,295,5,5,5
154,297,155,302,5,5,5
155,295,154,297,6,6,6
155,295,153,299,6,6,6
155,295,155,302,6,6,6
155,302,153,299,5,5,5
155,302,154,297,5,5,5
155,302,155,295,5,5,5
155,311,155,302,5,5,5
155,311,148,303,5,5,5
155,311,162,303,5,5,5
155,528,156,528,31,31,31
155,528,153,526,31,31,31
155,528,159,531,31,31,31
155,534,159,531,18,18,18
155,534,155,528,18,18,18
155,534,156,528,18,18,18
156,506,146,511,121,121,121
156,506,150,516,121,121,121
156,506,145,512,121,121,121
156,528,155,528,25,25,25
156,528,153,526,25,25,25
156,528,159,531,25,25,25
158,551,166,555,32,32,32
158,551,163,543,32,32,32
158,551,170,559,32,32,32
159,424,190,434,158,158,158
159,424,127,444,158,158,158
159,424,196,432,158,158,158
159,531,156,528,25,25,25
159,531,155,528,25,25,25
159,531,155,534,25,25,25
162,302,162,303,5,5,5
162,302,168,301,5,5,5
162,302,155,302,5,5,5
162,303,162,302,6,6,6
162,303,168,301,6,6,6
162,303,155,302,6,6,6
163,519,156,528,116,116,116
163,519,155,528,116,116,116
163,519,153,526,116,116,116
163,543,158,551,15,15,15
163,543,155,534,15,15,15
163,543,166,555,15,15,15
165,291,166,291,8,8,8
165,291,165,293,8,8,8
165,291,170,295,8,8,8
165,293,165,291,7,7,7
165,293,166,291,7,7,7
165,293,170,295,7,7,7
166,291,165,291,8,8,8
166,291,165,293,8,8,8
166,291,170,295,8,8,8
166,555,170,559,38,38,38
166,555,158,551,38,38,38
166,555,163,543,38,38,38
168,301,162,302,4,4,4
168,301,162,303,4,4,4
168,301,170,295,4,4,4
169,275,179,272,14,14,14
169,275,173,285,14,14,14
169,275,166,291,14,14,14
170,295,165,293,6,6,6
170,295,166,291,6,6,6
170,295,168,301,6,6,6
170,488,156,506,129,129,129
170,488,200,498,129,129,129
170,488,163,519,129,129,129
170,559,166,555,53,53,53
170,559,158,551,53,53,53
170,559,185,567,53,53,53
173,285,166,291,7,7,7
173,285,165,291,7,7,7
173,285,170,295,7,7,7
175,533,176,523,116,116,116
175,533,163,543,116,116,116
175,533,159,531,116,116,116
176,523,175,533,118,118,118
176,523,163,519,118,118,118
176,523,159,531,118,118,118
178,576,183,571,70,70,70
178,576,186,583,70,70,70
178,576,185,567,70,70,70
179,272,187,270,26,26,26
179,272,169,275,26,26,26
179,272,173,285,26,26,26
182,293,173,285,6,6,6
182,293,170,295,6,6,6
182,293,191,281,6,6,6
183,571,185,567,16,16,16
183,571,178,576,16,16,16
183,571,190,577,16,16,16
185,567,183,571,104,104,104
185,567,190,577,104,104,104
185,567,178,576,104,104,104
186,583,190,577,90,90,90
186,583,178,576,90,90,90
186,583,183,571,90,90,90
187,270,179,272,5,5,5
187,270,191,281,5,5,5
187,270,194,282,5,5,5
190,434,196,432,127,127,127
190,434,212,430,127,127,127
190,434,201,458,127,127,127
190,577,186,583,22,22,22
190,577,183,571,22,22,22
190,577,185,567,22,22,22
191,281,194,282,5,5,5
191,281,197,291,5,5,5
191,281,187,270,5,5,5
194,282,191,281,4,4,4
194,282,197,291,4,4,4
194,282,200,290,4,4,4
196,432,190,434,114,114,114
196,432,212,430,114,114,114
196,432,216,446,114,114,114
197,291,200,290,8,8,8
197,291,194,282,8,8,8
197,291,191,281,8,8,8
198,374,203,378,171,171,171
198,374,208,389,171,171,171
198,374,219,406,171,171,171
199,475,201,458,123,123,123
199,475,220,471,123,123,123
199,475,218,465,123,123,123
200,290,197,291,3,3,3
200,290,208,287,3,3,3
200,290,208,286,3,3,3
200,498,204,509,125,125,125
200,498,199,475,125,125,125
200,498,170,488,125,125,125
201,458,199,475,111,111,111
201,458,218,465,111,111,111
201,458,216,446,111,111,111
203,378,198,374,154,154,154
203,378,208,389,154,154,154
203,378,219,406,154,154,154
204,509,200,498,123,123,123
204,509,230,508,123,123,123
204,509,232,502,123,123,123
205,277,207,280,4,4,4
205,277,205,281,4,4,4
205,277,213,278,4,4,4
205,281,207,280,5,5,5
205,281,205,277,5,5,5
205,281,208,286,5,5,5
207,280,205,281,5,5,5
207,280,205,277,5,5,5
207,280,208,286,5,5,5
208,286,208,287,7,7,7
208,286,211,288,7,7,7
208,286,205,281,7,7,7
208,287,208,286,4,4,4
208,287,211,288,4,4,4
208,287,205,281,4,4,4
208,389,203,378,139,139,139
208,389,198,374,139,139,139
208,389,219,406,139,139,139
211,288,208,287,15,15,15
211,288,208,286,15,15,15
211,288,207,280,15,15,15
211,581,190,577,78,78,78
211,581,186,583,78,78,78
211,581,185,567,78,78,78
212,430,220,424,62,62,62
212,430,221,437,62,62,62
212,430,196,432,62,62,62
213,278,207,280,5,5,5
213,278,205,277,5,5,5
213,278,205,281,5,5,5
214,269,218,270,10,10,10
214,269,220,272,10,10,10
214,269,213,278,10,10,10
216,446,221,437,57,57,57
216,446,212,430,57,57,57
216,446,234,452,57,57,57
218,270,220,272,14,14,14
218,270,214,269,14,14,14
218,270,225,267,14,14,14
218,465,220,471,75,75,75
218,465,234,456,75,75,75
218,465,201,458,75,75,75
219,406,224,413,95,95,95
219,406,220,424,95,95,95
219,406,208,389,95,95,95
220,272,218,270,6,6,6
220,272,214,269,6,6,6
220,272,225,267,6,6,6
220,424,212,430,59,59,59
220,424,230,428,59,59,59
220,424,224,413,59,59,59
220,471,218,465,77,77,77
220,471,232,482,77,77,77
220,471,229,485,77,77,77
221,437,216,446,47,47,47
221,437,212,430,47,47,47
221,437,230,428,47,47,47
224,413,219,406,86,86,86
224,413,220,424,86,86,86
224,413,232,424,86,86,86
225,267,230,270,13,13,13
225,267,220,272,13,13,13
225,267,218,270,13,13,13
226,284,229,283,13,13,13
226,284,227,279,13,13,13
226,284,235,275,13,13,13
227,279,229,283,10,10,10
227,279,226,284,10,10,10
227,279,235,275,10,10,10
229,283,226,284,11,11,11
229,283,227,279,11,11,11
229,283,235,275,11,11,11
229,485,232,482,69,69,69
229,485,220,471,69,69,69
229,485,245,491,69,69,69
230,270,234,271,7,7,7
230,270,234,268,7,7,7
230,270,225,267,7,7,7
230,428,232,424,61,61,61
230,428,220,424,61,61,61
230,428,221,437,61,61,61
230,508,232,502,95,95,95
230,508,243,499,95,95,95
230,508,243,518,95,95,95
232,424,230,428,78,78,78
232,424,220,424,78,78,78
232,424,224,413,78,78,78
232,482,229,485,55,55,55
232,482,239,469,55,55,55
232,482,245,491,55,55,55
232,502,230,508,83,83,83
232,502,243,499,83,83,83
232,502,244,494,83,83,83
234,268,234,271,26,26,26
234,268,230,270,26,26,26
234,268,235,275,26,26,26
234,271,234,268,8,8,8
234,271,230,270,8,8,8
234,271,235,275,8,8,8
234,452,234,456,38,38,38
234,452,243,453,38,38,38
234,452,240,459,38,38,38
234,456,234,452,36,36,36
234,456,240,459,36,36,36
234,456,243,453,36,36,36
235,275,234,271,9,9,9
235,275,230,270,9,9,9
235,275,234,268,9,9,9
236,440,240,440,49,49,49
236,440,234,452,49,49,49
236,440,230,428,49,49,49
239,469,243,462,31,31,31
239,469,240,459,31,31,31
239,469,249,468,31,31,31
