i1,j1,i2,j2,r,g,b
240,440,236,440,62,62,62
240,440,248,434,62,62,62
240,440,243,453,62,62,62
240,459,243,462,35,35,35
240,459,246,458,35,35,35
240,459,234,456,35,35,35
243,453,246,458,43,43,43
243,453,240,459,43,43,43
243,453,243,462,43,43,43
243,462,240,459,34,34,34
243,462,246,458,34,34,34
243,462,239,469,34,34,34
243,499,244,494,47,47,47
243,499,245,491,47,47,47
243,499,253,501,47,47,47
243,518,257,522,77,77,77
243,518,230,508,77,77,77
243,518,259,509,77,77,77
244,494,245,491,38,38,38
244,494,243,499,38,38,38
244,494,253,493,38,38,38
245,491,244,494,32,32,32
245,491,243,499,32,32,32
245,491,253,493,32,32,32
246,265,251,269,26,26,26
246,265,234,268,26,26,26
246,265,234,271,26,26,26
246,458,243,462,39,39,39
246,458,243,453,39,39,39
246,458,240,459,39,39,39
248,434,240,440,102,102,102
248,434,254,442,102,102,102
248,434,236,440,102,102,102
249,414,232,424,150,150,150
249,414,248,434,150,150,150
249,414,230,428,150,150,150
249,468,243,462,31,31,31
249,468,239,469,31,31,31
249,468,246,458,31,31,31
251,269,246,265,8,8,8
251,269,254,278,8,8,8
251,269,264,278,8,8,8
253,493,253,501,23,23,23
253,493,261,494,23,23,23
253,493,245,491,23,23,23
253,501,259,499,26,26,26
253,501,260,499,26,26,26
253,501,260,504,26,26,26
254,278,251,269,6,6,6
254,278,264,278,6,6,6
254,278,246,265,6,6,6
254,442,259,448,99,99,99
254,442,248,434,99,99,99
254,442,240,440,99,99,99
255,479,249,468,26,26,26
255,479,253,493,26,26,26
255,479,269,481,26,26,26
257,522,261,525,41,41,41
257,522,262,522,41,41,41
257,522,264,516,41,41,41
259,448,254,442,98,98,98
259,448,266,462,98,98,98
259,448,246,458,98,98,98
259,499,260,499,20,20,20
259,499,260,504,20,20,20
259,499,261,494,20,20,20
259,509,261,505,23,23,23
259,509,262,513,23,23,23
259,509,260,504,23,23,23
260,499,259,499,19,19,19
260,499,260,504,19,19,19
260,499,261,494,19,19,19
260,504,261,505,19,19,19
260,504,260,499,19,19,19
260,504,259,499,19,19,19
261,494,260,499,19,19,19
261,494,259,499,19,19,19
261,494,253,493,19,19,19
261,505,260,504,19,19,19
261,505,259,509,19,19,19
261,505,260,499,19,19,19
261,525,262,522,47,47,47
261,525,257,522,47,47,47
261,525,264,516,47,47,47
262,513,264,516,23,23,23
262,513,259,509,23,23,23
262,513,261,505,23,23,23
262,522,261,525,35,35,35
262,522,257,522,35,35,35
262,522,264,516,35,35,35
264,278,254,278,9,9,9
264,278,274,274,9,9,9
264,278,276,276,9,9,9
264,516,262,513,26,26,26
264,516,262,522,26,26,26
264,516,259,509,26,26,26
266,462,259,448,79,79,79
266,462,249,468,79,79,79
266,462,269,481,79,79,79
269,481,277,479,43,43,43
269,481,280,481,43,43,43
269,481,255,479,43,43,43
271,498,281,499,23,23,23
271,498,261,494,23,23,23
271,498,260,499,23,23,23
273,264,275,263,23,23,23
273,264,274,274,23,23,23
273,264,276,274,23,23,23
274,274,276,274,26,26,26
274,274,276,276,26,26,26
274,274,278,278,26,26,26
275,263,273,264,24,24,24
275,263,283,259,24,24,24
275,263,274,274,24,24,24
275,429,254,442,153,153,153
275,429,259,448,153,153,153
275,429,286,453,153,153,153
276,274,274,274,22,22,22
276,274,276,276,22,22,22
276,274,278,278,22,22,22
276,276,276,274,9,9,9
276,276,274,274,9,9,9
276,276,278,278,9,9,9
277,479,280,481,64,64,64
277,479,269,481,64,64,64
277,479,271,498,64,64,64
278,278,276,276,17,17,17
278,278,276,274,17,17,17
278,278,274,274,17,17,17
280,481,277,479,68,68,68
280,481,269,481,68,68,68
280,481,281,499,68,68,68
281,499,271,498,42,42,42
281,499,281,513,42,42,42
281,499,288,514,42,42,42
281,513,288,514,36,36,36
281,513,286,520,36,36,36
281,513,281,499,36,36,36
283,259,287,260,0,0,0
283,259,286,264,0,0,0
283,259,275,263,0,0,0
286,264,287,260,14,14,14
286,264,283,259,14,14,14
286,264,286,274,14,14,14
286,274,278,278,18,18,18
286,274,276,274,18,18,18
286,274,286,264,18,18,18
286,453,266,462,139,139,139
286,453,275,429,139,139,139
286,453,259,448,139,139,139
286,520,288,514,72,72,72
286,520,281,513,72,72,72
286,520,281,499,72,72,72
287,260,283,259,28,28,28
287,260,286,264,28,28,28
287,260,298,261,28,28,28
288,514,286,520,67,67,67
288,514,281,513,67,67,67
288,514,281,499,67,67,67
298,261,305,269,25,25,25
298,261,306,268,25,25,25
298,261,287,260,25,25,25
299,275,305,269,10,10,10
299,275,306,268,10,10,10
299,275,309,276,10,10,10
305,269,306,268,8,8,8
305,269,309,276,8,8,8
305,269,299,275,8,8,8
306,268,305,269,8,8,8
306,268,309,276,8,8,8
306,268,314,264,8,8,8
308,509,288,514,148,148,148
308,509,313,488,148,148,148
308,509,286,520,148,148,148
309,276,315,277,8,8,8
309,276,305,269,8,8,8
309,276,306,268,8,8,8
309,409,275,429,153,153,153
309,409,342,383,153,153,153
309,409,350,398,153,153,153
313,262,314,264,27,27,27
313,262,316,268,27,27,27
313,262,306,268,27,27,27
313,488,326,481,135,135,135
313,488,308,509,135,135,135
313,488,335,479,135,135,135
314,264,313,262,10,10,10
314,264,316,268,10,10,10
314,264,306,268,10,10,10
315,277,309,276,18,18,18
315,277,316,268,18,18,18
315,277,306,268,18,18,18
316,268,314,264,7,7,7
316,268,313,262,7,7,7
316,268,315,277,7,7,7
326,266,335,270,6,6,6
326,266,316,268,6,6,6
326,266,337,268,6,6,6
326,481,335,479,137,137,137
326,481,313,488,137,137,137
326,481,308,509,137,137,137
327,353,342,383,165,165,165
327,353,361,372,165,165,165
327,353,365,341,165,165,165
335,270,337,268,9,9,9
335,270,340,272,9,9,9
335,270,326,266,9,9,9
335,479,326,481,141,141,141
335,479,313,488,141,141,141
335,479,308,509,141,141,141
337,268,335,270,7,7,7
337,268,340,272,7,7,7
337,268,340,259,7,7,7
340,259,348,259,0,0,0
340,259,337,268,0,0,0
340,259,350,262,0,0,0
340,272,337,268,10,10,10
340,272,335,270,10,10,10
340,272,347,268,10,10,10
342,383,350,398,150,150,150
342,383,361,372,150,150,150
342,383,327,353,150,150,150
347,268,349,266,8,8,8
347,268,349,270,8,8,8
347,268,350,262,8,8,8
348,259,350,262,0,0,0
348,259,349,266,0,0,0
348,259,340,259,0,0,0
349,266,347,268,8,8,8
349,266,349,270,8,8,8
349,266,350,262,8,8,8
349,270,347,268,6,6,6
349,270,349,266,6,6,6
349,270,350,262,6,6,6
349,280,350,278,0,0,0
349,280,349,270,0,0,0
349,280,340,272,0,0,0
350,262,348,259,26,26,26
350,262,349,266,26,26,26
350,262,347,268,26,26,26
350,278,349,280,7,7,7
350,278,349,270,7,7,7
350,278,347,268,7,7,7
350,398,342,383,147,147,147
350,398,361,372,147,147,147
350,398,370,421,147,147,147
358,266,350,262,10,10,10
358,266,349,266,10,10,10
358,266,349,270,10,10,10
361,372,342,383,150,150,150
361,372,350,398,150,150,150
361,372,365,341,150,150,150
365,341,389,330,161,161,161
365,341,361,372,161,161,161
365,341,393,320,161,161,161
366,281,367,272,10,10,10
366,281,376,277,10,10,10
366,281,350,278,10,10,10
367,272,366,281,7,7,7
367,272,376,277,7,7,7
367,272,358,266,7,7,7
370,421,382,421,142,142,142
370,421,397,419,142,142,142
370,421,350,398,142,142,142
376,277,386,276,14,14,14
376,277,367,272,14,14,14
376,277,366,281,14,14,14
379,262,376,277,58,58,58
379,262,367,272,58,58,58
379,262,386,276,58,58,58
382,421,370,421,140,140,140
382,421,397,419,140,140,140
382,421,350,398,140,140,140
385,283,386,276,20,20,20
385,283,376,277,20,20,20
385,283,397,280,20,20,20
386,276,385,283,8,8,8
386,276,396,276,8,8,8
386,276,376,277,8,8,8
389,330,393,320,161,161,161
389,330,395,315,161,161,161
389,330,408,335,161,161,161
393,320,395,315,168,168,168
393,320,389,330,168,168,168
393,320,404,316,168,168,168
395,315,393,320,167,167,167
395,315,404,316,167,167,167
395,315,389,330,167,167,167
396,268,396,276,18,18,18
396,268,397,280,18,18,18
396,268,386,276,18,18,18
396,276,397,280,7,7,7
396,276,396,268,7,7,7
396,276,386,276,7,7,7
397,280,396,276,8,8,8
397,280,386,276,8,8,8
397,280,396,268,8,8,8
397,419,382,421,138,138,138
397,419,370,421,138,138,138
397,419,414,394,138,138,138
404,316,395,315,164,164,164
404,316,393,320,164,164,164
404,316,408,335,164,164,164
404,381,414,394,145,145,145
404,381,397,419,145,145,145
404,381,446,383,145,145,145
408,335,404,316,157,157,157
408,335,389,330,157,157,157
408,335,393,320,157,157,157
409,287,416,290,10,10,10
409,287,410,277,10,10,10
409,287,419,283,10,10,10
409,610,414,607,86,86,86
409,610,415,608,86,86,86
409,610,425,597,86,86,86
410,277,412,272,5,5,5
410,277,409,287,5,5,5
410,277,419,283,5,5,5
412,272,410,277,14,14,14
412,272,419,283,14,14,14
412,272,422,281,14,14,14
414,394,404,381,139,139,139
414,394,397,419,139,139,139
414,394,446,383,139,139,139
414,607,415,608,39,39,39
414,607,409,610,39,39,39
414,607,425,597,39,39,39
415,608,414,607,85,85,85
415,608,409,610,85,85,85
415,608,425,597,85,85,85
416,290,409,287,2,2,2
416,290,419,283,2,2,2
416,290,425,286,2,2,2
419,283,422,281,7,7,7
419,283,424,284,7,7,7
419,283,424,279,7,7,7
422,281,424,279,5,5,5
422,281,419,283,5,5,5
422,281,424,284,5,5,5
424,279,422,281,6,6,6
424,279,424,284,6,6,6
424,279,419,283,6,6,6
424,284,425,286,7,7,7
424,284,422,281,7,7,7
424,284,424,279,7,7,7
425,286,424,284,8,8,8
425,286,429,290,8,8,8
425,286,422,281,8,8,8
425,597,428,600,48,48,48
425,597,414,607,48,48,48
425,597,415,608,48,48,48
428,600,425,597,18,18,18
428,600,415,608,18,18,18
428,600,414,607,18,18,18
429,290,425,286,6,6,6
429,290,424,284,6,6,6
429,290,436,284,6,6,6
436,284,443,279,5,5,5
436,284,445,285,5,5,5
436,284,429,290,5,5,5
443,279,446,284,26,26,26
443,279,445,285,26,26,26
443,279,436,284,26,26,26
445,285,446,284,10,10,10
445,285,443,279,10,10,10
445,285,436,284,10,10,10
445,299,451,298,26,26,26
445,299,445,285,26,26,26
445,299,446,284,26,26,26
445,587,456,580,24,24,24
445,587,458,575,24,24,24
445,587,461,573,24,24,24
446,284,445,285,13,13,13
446,284,443,279,13,13,13
446,284,454,282,13,13,13
446,383,468,402,142,142,142
446,383,449,354,142,142,142
446,383,414,394,142,142,142
449,354,459,350,151,151,151
449,354,446,383,151,151,151
449,354,408,335,151,151,151
451,298,445,299,9,9,9
451,298,461,302,9,9,9
451,298,445,285,9,9,9
454,282,446,284,1,1,1
454,282,445,285,1,1,1
454,282,443,279,1,1,1
456,580,458,575,58,58,58
456,580,461,573,58,58,58
456,580,445,587,58,58,58
458,575,461,573,44,44,44
458,575,456,580,44,44,44
458,575,445,587,44,44,44
459,350,449,354,154,154,154
459,350,446,383,154,154,154
459,350,475,314,154,154,154
461,302,468,305,8,8,8
461,302,469,300,8,8,8
461,302,471,299,8,8,8
461,573,458,575,61,61,61
461,573,456,580,61,61,61
461,573,445,587,61,61,61
468,305,469,300,6,6,6
468,305,471,299,6,6,6
468,305,461,302,6,6,6
468,402,446,383,160,160,160
468,402,449,354,160,160,160
468,402,516,372,160,160,160
469,300,471,299,10,10,10
469,300,468,305,10,10,10
469,300,476,304,10,10,10
471,299,469,300,7,7,7
471,299,468,305,7,7,7
471,299,476,304,7,7,7
475,314,481,317,4,4,4
475,314,476,304,4,4,4
475,314,485,310,4,4,4
476,304,471,299,10,10,10
476,304,468,305,10,10,10
476,304,469,300,10,10,10
481,317,475,314,9,9,9
481,317,488,320,9,9,9
481,317,485,310,9,9,9
481,540,488,527,19,19,19
481,540,489,526,19,19,19
481,540,498,536,19,19,19
485,302,485,306,29,29,29
485,302,485,310,29,29,29
485,302,476,304,29,29,29
485,306,485,302,7,7,7
485,306,485,310,7,7,7
485,306,488,311,7,7,7
485,310,488,311,8,8,8
485,310,485,306,8,8,8
485,310,485,302,8,8,8
488,311,485,310,7,7,7
488,311,485,306,7,7,7
488,311,492,316,7,7,7
488,320,492,316,5,5,5
488,320,481,317,5,5,5
488,320,488,311,5,5,5
488,527,489,526,15,15,15
488,527,494,516,15,15,15
488,527,498,536,15,15,15
489,526,488,527,28,28,28
489,526,494,516,28,28,28
489,526,498,536,28,28,28
492,316,488,320,9,9,9
492,316,488,311,9,9,9
492,316,501,316,9,9,9
494,516,489,526,8,8,8
494,516,488,527,8,8,8
494,516,508,520,8,8,8
498,536,506,531,0,0,0
498,536,488,527,0,0,0
498,536,489,526,0,0,0
500,323,503,319,9,9,9
500,323,501,316,9,9,9
500,323,492,316,9,9,9
501,316,503,319,9,9,9
501,316,500,323,9,9,9
501,316,492,316,9,9,9
503,306,510,313,3,3,3
503,306,501,316,3,3,3
503,306,503,319,3,3,3
503,319,501,316,8,8,8
503,319,500,323,8,8,8
503,319,510,313,8,8,8
505,339,511,334,4,4,4
505,339,512,329,4,4,4
505,339,517,331,4,4,4
506,531,498,536,61,61,61
506,531,508,520,61,61,61
506,531,510,515,61,61,61
508,520,510,515,0,0,0
508,520,509,512,0,0,0
508,520,506,531,0,0,0
509,496,512,497,14,14,14
509,496,514,500,14,14,14
509,496,517,493,14,14,14
509,512,510,515,6,6,6
509,512,514,510,6,6,6
509,512,511,505,6,6,6
510,313,518,315,30,30,30
510,313,503,319,30,30,30
510,313,501,316,30,30,30
510,515,509,512,6,6,6
510,515,508,520,6,6,6
510,515,514,510,6,6,6
511,325,512,329,7,7,7
511,325,517,328,7,7,7
511,325,517,331,7,7,7
511,334,512,329,6,6,6
511,334,517,331,6,6,6
511,334,505,339,6,6,6
511,505,514,500,4,4,4
511,505,514,510,4,4,4
511,505,509,512,4,4,4
512,329,511,325,7,7,7
512,329,511,334,7,7,7
512,329,517,328,7,7,7
512,497,509,496,5,5,5
512,497,514,500,5,5,5
512,497,517,493,5,5,5
514,500,512,497,5,5,5
514,500,511,505,5,5,5
514,500,509,496,5,5,5
514,510,509,512,6,6,6
514,510,511,505,6,6,6
514,510,510,515,6,6,6
515,353,516,362,4,4,4
515,353,523,347,4,4,4
515,353,525,351,4,4,4
516,362,516,367,5,5,5
516,362,524,361,5,5,5
516,362,515,353,5,5,5
516,367,516,362,9,9,9
516,367,516,372,9,9,9
516,367,525,363,9,9,9
516,372,516,367,1,1,1
516,372,516,362,1,1,1
516,372,525,363,1,1,1
516,472,525,476,20,20,20
516,472,526,478,20,20,20
516,472,517,484,20,20,20
517,328,517,331,7,7,7
517,328,512,329,7,7,7
517,328,511,325,7,7,7
517,331,517,328,7,7,7
517,331,512,329,7,7,7
517,331,511,334,7,7,7
517,456,519,458,16,16,16
517,456,524,456,16,16,16
517,456,527,453,16,16,16
517,484,517,493,9,9,9
517,484,525,489,9,9,9
517,484,526,487,9,9,9
517,493,522,494,6,6,6
517,493,512,497,6,6,6
517,493,514,500,6,6,6
518,315,510,313,46,46,46
518,315,524,324,46,46,46
518,315,511,325,46,46,46
519,435,520,433,0,0,0
519,435,525,433,0,0,0
519,435,530,439,0,0,0
519,458,517,456,13,13,13
519,458,524,456,13,13,13
519,458,528,456,13,13,13
520,433,519,435,6,6,6
520,433,525,433,6,6,6
520,433,522,423,6,6,6
521,415,525,415,9,9,9
521,415,523,419,9,9,9
521,415,525,417,9,9,9
522,422,522,423,6,6,6
522,422,523,419,6,6,6
522,422,525,417,6,6,6
522,423,522,422,6,6,6
522,423,523,419,6,6,6
522,423,525,417,6,6,6
522,494,522,499,7,7,7
522,494,517,493,7,7,7
522,494,525,489,7,7,7
522,499,522,494,17,17,17
522,499,517,493,17,17,17
522,499,514,500,17,17,17
523,342,523,347,5,5,5
523,342,530,343,5,5,5
523,342,525,351,5,5,5
523,347,525,351,5,5,5
523,347,523,342,5,5,5
523,347,530,343,5,5,5
523,419,525,417,6,6,6
523,419,522,422,6,6,6
523,419,522,423,6,6,6
524,324,517,328,13,13,13
524,324,517,331,13,13,13
524,324,518,315,13,13,13
524,361,525,363,6,6,6
524,361,528,364,6,6,6
524,361,516,362,6,6,6
524,385,536,382,6,6,6
524,385,516,372,6,6,6
524,385,532,398,6,6,6
524,401,524,407,7,7,7
524,401,527,409,7,7,7
524,401,532,398,7,7,7
524,407,527,409,6,6,6
524,407,524,401,6,6,6
524,407,525,415,6,6,6
524,456,528,456,7,7,7
524,456,527,453,7,7,7
524,456,519,458,7,7,7
525,351,523,347,5,5,5
525,351,523,342,5,5,5
525,351,530,343,5,5,5
525,363,524,361,7,7,7
525,363,528,364,7,7,7
525,363,516,362,7,7,7
525,415,525,417,6,6,6
525,415,521,415,6,6,6
525,415,523,419,6,6,6
525,417,525,415,6,6,6
525,417,523,419,6,6,6
525,417,521,415,6,6,6
525,433,520,433,7,7,7
525,433,519,435,7,7,7
525,433,530,439,7,7,7
525,476,526,478,9,9,9
525,476,533,473,9,9,9
525,476,516,472,9,9,9
525,489,526,487,6,6,6
525,489,522,494,6,6,6
525,489,517,493,6,6,6
526,478,525,476,8,8,8
526,478,533,473,8,8,8
526,478,526,487,8,8,8
526,487,525,489,13,13,13
526,487,522,494,13,13,13
526,487,526,478,13,13,13
527,409,524,407,9,9,9
527,409,525,415,9,9,9
527,409,525,417,9,9,9
527,453,528,456,8,8,8
527,453,524,456,8,8,8
527,453,531,448,8,8,8
528,364,525,363,6,6,6
528,364,524,361,6,6,6
528,364,538,368,6,6,6
528,456,527,453,9,9,9
528,456,524,456,9,9,9
528,456,531,459,9,9,9
530,343,532,344,5,5,5
530,343,523,342,5,5,5
530,343,523,347,5,5,5
530,439,534,441,8,8,8
530,439,525,433,8,8,8
530,439,531,448,8,8,8
531,448,527,453,5,5,5
531,448,534,441,5,5,5
531,448,528,456,5,5,5
531,459,528,456,10,10,10
531,459,537,462,10,10,10
531,459,531,466,10,10,10
531,466,531,459,10,10,10
531,466,537,462,10,10,10
531,466,533,473,10,10,10
532,344,530,343,5,5,5
532,344,538,345,5,5,5
532,344,523,342,5,5,5
532,398,524,401,15,15,15
532,398,540,394,15,15,15
532,398,524,407,15,15,15
532,423,538,427,10,10,10
532,423,525,417,10,10,10
532,423,523,419,10,10,10
533,333,537,326,7,7,7
533,333,536,324,7,7,7
533,333,530,343,7,7,7
533,473,531,466,2,2,2
533,473,525,476,2,2,2
533,473,526,478,2,2,2
534,441,530,439,5,5,5
534,441,531,448,5,5,5
534,441,545,438,5,5,5
536,324,537,326,15,15,15
536,324,533,333,15,15,15
536,324,545,321,15,15,15
536,382,541,382,8,8,8
536,382,543,383,8,8,8
536,382,543,390,8,8,8
537,326,536,324,9,9,9
537,326,533,333,9,9,9
537,326,545,328,9,9,9
537,462,531,459,0,0,0
537,462,531,466,0,0,0
537,462,528,456,0,0,0
538,345,538,351,5,5,5
538,345,532,344,5,5,5
538,345,530,343,5,5,5
538,351,538,345,5,5,5
538,351,547,352,5,5,5
538,351,532,344,5,5,5
538,368,540,367,6,6,6
538,368,540,370,6,6,6
538,368,543,363,6,6,6
538,427,543,432,8,8,8
538,427,532,423,8,8,8
538,427,546,427,8,8,8
540,367,538,368,7,7,7
540,367,540,370,7,7,7
540,367,543,363,7,7,7
540,370,538,368,7,7,7
540,370,540,367,7,7,7
540,370,543,363,7,7,7
540,394,543,390,11,11,11
540,394,532,398,11,11,11
540,394,543,383,11,11,11
541,382,543,383,8,8,8
541,382,536,382,8,8,8
541,382,543,390,8,8,8
541,418,538,427,14,14,14
541,418,550,422,14,14,14
541,418,532,423,14,14,14
543,363,544,361,6,6,6
543,363,540,367,6,6,6
543,363,548,365,6,6,6
543,383,541,382,11,11,11
543,383,543,390,11,11,11
543,383,536,382,11,11,11
543,390,540,394,16,16,16
543,390,543,383,16,16,16
543,390,541,382,16,16,16
543,432,546,427,5,5,5
543,432,545,438,5,5,5
543,432,538,427,5,5,5
544,361,543,363,3,3,3
544,361,548,365,3,3,3
544,361,540,367,3,3,3
545,321,549,321,20,20,20
545,321,545,328,20,20,20
545,321,552,324,20,20,20
545,328,550,332,8,8,8
545,328,545,321,8,8,8
545,328,550,333,8,8,8
545,438,543,432,1,1,1
545,438,546,427,1,1,1
545,438,534,441,1,1,1
546,427,543,432,6,6,6
546,427,550,422,6,6,6
546,427,538,427,6,6,6
547,352,550,348,5,5,5
547,352,555,350,5,5,5
547,352,538,351,5,5,5
548,365,543,363,13,13,13
548,365,544,361,13,13,13
548,365,540,367,13,13,13
549,321,545,321,11,11,11
549,321,552,324,11,11,11
549,321,545,328,11,11,11
549,408,551,406,13,13,13
549,408,553,409,13,13,13
549,408,551,400,13,13,13
550,332,550,333,8,8,8
550,332,551,332,8,8,8
550,332,553,330,8,8,8
550,333,550,332,8,8,8
550,333,551,332,8,8,8
550,333,553,330,8,8,8
550,348,547,352,5,5,5
550,348,555,350,5,5,5
550,348,556,351,5,5,5
550,422,546,427,53,53,53
550,422,541,418,53,53,53
550,422,543,432,53,53,53
551,332,550,332,8,8,8
551,332,550,333,8,8,8
551,332,553,330,8,8,8
