i1,j1,i2,j2,r,g,b
551,400,551,406,5,5,5
551,400,549,408,5,5,5
551,400,553,409,5,5,5
551,406,549,408,9,9,9
551,406,553,409,9,9,9
551,406,551,400,9,9,9
552,324,549,321,10,10,10
552,324,553,330,10,10,10
552,324,545,321,10,10,10
553,330,551,332,9,9,9
553,330,550,332,9,9,9
553,330,550,333,9,9,9
553,409,551,406,49,49,49
553,409,549,408,49,49,49
553,409,551,400,49,49,49
555,350,556,351,7,7,7
555,350,550,348,7,7,7
555,350,562,352,7,7,7
556,351,555,350,7,7,7
556,351,562,352,7,7,7
556,351,550,348,7,7,7
560,340,563,340,9,9,9
560,340,563,344,9,9,9
560,340,564,331,9,9,9
561,318,562,315,10,10,10
561,318,568,317,10,10,10
561,318,552,324,10,10,10
562,315,561,318,20,20,20
562,315,568,317,20,20,20
562,315,572,317,20,20,20
562,352,562,355,8,8,8
562,352,566,350,8,8,8
562,352,567,354,8,8,8
562,355,562,352,5,5,5
562,355,567,354,5,5,5
562,355,566,350,5,5,5
563,340,560,340,18,18,18
563,340,563,344,18,18,18
563,340,564,331,18,18,18
563,344,563,340,43,43,43
563,344,560,340,43,43,43
563,344,566,350,43,43,43
564,331,569,331,10,10,10
564,331,563,340,10,10,10
564,331,560,340,10,10,10
565,363,562,355,174,174,174
565,363,567,354,174,174,174
565,363,562,352,174,174,174
566,350,567,354,4,4,4
566,350,562,352,4,4,4
566,350,562,355,4,4,4
567,354,566,350,1,1,1
567,354,562,355,1,1,1
567,354,562,352,1,1,1
568,317,572,317,8,8,8
568,317,562,315,8,8,8
568,317,574,315,8,8,8
569,331,564,331,10,10,10
569,331,577,335,10,10,10
569,331,563,340,10,10,10
572,317,574,315,8,8,8
572,317,568,317,8,8,8
572,317,576,316,8,8,8
574,315,576,316,14,14,14
574,315,572,317,14,14,14
574,315,568,317,14,14,14
574,348,580,349,5,5,5
574,348,566,350,5,5,5
574,348,582,351,5,5,5
576,316,574,315,9,9,9
576,316,572,317,9,9,9
576,316,581,313,9,9,9
577,335,569,331,12,12,12
577,335,586,339,12,12,12
577,335,574,348,12,12,12
580,322,576,316,9,9,9
580,322,586,318,9,9,9
580,322,584,314,9,9,9
580,349,582,351,6,6,6
580,349,574,348,6,6,6
580,349,587,350,6,6,6
581,313,584,314,24,24,24
581,313,576,316,24,24,24
581,313,586,318,24,24,24
582,351,580,349,55,55,55
582,351,587,350,55,55,55
582,351,574,348,55,55,55
584,314,581,313,19,19,19
584,314,586,318,19,19,19
584,314,589,313,19,19,19
586,318,584,314,8,8,8
586,318,589,313,8,8,8
586,318,581,313,8,8,8
586,339,577,335,25,25,25
586,339,596,341,25,25,25
586,339,587,350,25,25,25
587,350,582,351,49,49,49
587,350,580,349,49,49,49
587,350,586,339,49,49,49
589,313,584,314,26,26,26
589,313,586,318,26,26,26
589,313,595,312,26,26,26
593,322,595,318,9,9,9
593,322,586,318,9,9,9
593,322,589,313,9,9,9
595,312,595,318,28,28,28
595,312,589,313,28,28,28
595,312,593,322,28,28,28
595,318,593,322,8,8,8
595,318,595,312,8,8,8
595,318,589,313,8,8,8
596,341,599,344,28,28,28
596,341,598,332,28,28,28
596,341,586,339,28,28,28
598,332,596,341,10,10,10
598,332,593,322,10,10,10
598,332,599,344,10,10,10
599,344,596,341,6,6,6
599,344,598,332,6,6,6
599,344,587,350,6,6,6
604,317,605,320,9,9,9
604,317,605,309,9,9,9
604,317,595,318,9,9,9
605,309,604,317,0,0,0
605,309,595,312,0,0,0
605,309,605,320,0,0,0
605,320,604,317,11,11,11
605,320,595,318,11,11,11
605,320,605,309,11,11,11
614,327,605,320,14,14,14
614,327,622,336,14,14,14
614,327,626,320,14,14,14
615,343,617,346,5,5,5
615,343,619,345,5,5,5
615,343,620,347,5,5,5
617,346,619,345,8,8,8
617,346,620,347,8,8,8
617,346,615,343,8,8,8
619,345,617,346,4,4,4
619,345,620,347,4,4,4
619,345,615,343,4,4,4
620,347,619,345,17,17,17
620,347,617,346,17,17,17
620,347,615,343,17,17,17
622,336,629,334,12,12,12
622,336,628,330,12,12,12
622,336,619,345,12,12,12
623,312,626,320,23,23,23
623,312,631,316,23,23,23
623,312,637,312,23,23,23
626,320,631,316,13,13,13
626,320,623,312,13,13,13
626,320,628,330,13,13,13
628,330,629,334,12,12,12
628,330,635,332,12,12,12
628,330,622,336,12,12,12
629,334,628,330,11,11,11
629,334,635,332,11,11,11
629,334,636,335,11,11,11
631,316,626,320,13,13,13
631,316,637,312,13,13,13
631,316,636,323,13,13,13
632,342,635,345,21,21,21
632,342,636,339,21,21,21
632,342,636,335,21,21,21
635,332,636,335,12,12,12
635,332,629,334,12,12,12
635,332,636,339,12,12,12
635,345,632,342,4,4,4
635,345,636,339,4,4,4
635,345,641,348,4,4,4
636,323,642,323,14,14,14
636,323,640,316,14,14,14
636,323,644,325,14,14,14
636,335,635,332,11,11,11
636,335,636,339,11,11,11
636,335,629,334,11,11,11
636,339,636,335,9,9,9
636,339,632,342,9,9,9
636,339,635,345,9,9,9
637,312,640,316,18,18,18
637,312,642,313,18,18,18
637,312,631,316,18,18,18
640,316,642,313,12,12,12
640,316,637,312,12,12,12
640,316,642,323,12,12,12
641,348,635,345,4,4,4
641,348,636,339,4,4,4
641,348,632,342,4,4,4
642,313,640,316,30,30,30
642,313,637,312,30,30,30
642,313,642,323,30,30,30
642,323,644,325,15,15,15
642,323,636,323,15,15,15
642,323,640,316,15,15,15
644,325,642,323,17,17,17
644,325,650,320,17,17,17
644,325,636,323,17,17,17
646,338,648,338,10,10,10
646,338,653,341,10,10,10
646,338,636,339,10,10,10
648,338,646,338,8,8,8
648,338,653,341,8,8,8
648,338,655,346,8,8,8
650,320,644,325,14,14,14
650,320,642,323,14,14,14
650,320,659,323,14,14,14
653,341,655,346,7,7,7
653,341,648,338,7,7,7
653,341,658,346,7,7,7
655,346,657,348,11,11,11
655,346,658,346,11,11,11
655,346,653,341,11,11,11
655,355,657,348,0,0,0
655,355,662,352,0,0,0
655,355,655,346,0,0,0
657,348,658,346,7,7,7
657,348,655,346,7,7,7
657,348,662,352,7,7,7
658,346,657,348,12,12,12
658,346,655,346,12,12,12
658,346,653,341,12,12,12
659,323,665,318,16,16,16
659,323,650,320,16,16,16
659,323,664,314,16,16,16
662,334,664,335,10,10,10
662,334,664,338,10,10,10
662,334,667,342,10,10,10
662,352,657,348,9,9,9
662,352,658,346,9,9,9
662,352,655,355,9,9,9
664,314,665,318,36,36,36
664,314,659,323,36,36,36
664,314,674,325,36,36,36
664,335,662,334,10,10,10
664,335,664,338,10,10,10
664,335,667,342,10,10,10
664,338,664,335,9,9,9
664,338,662,334,9,9,9
664,338,667,342,9,9,9
665,318,664,314,16,16,16
665,318,659,323,16,16,16
665,318,674,325,16,16,16
667,342,670,345,8,8,8
667,342,664,338,8,8,8
667,342,664,335,8,8,8
670,345,667,342,8,8,8
670,345,676,343,8,8,8
670,345,664,338,8,8,8
671,415,673,414,1,1,1
671,415,676,412,1,1,1
671,415,678,414,1,1,1
673,414,671,415,8,8,8
673,414,676,412,8,8,8
673,414,678,414,8,8,8
674,325,681,323,15,15,15
674,325,665,318,15,15,15
674,325,683,317,15,15,15
675,425,678,421,19,19,19
675,425,681,433,19,19,19
675,425,671,415,19,19,19
676,343,670,345,8,8,8
676,343,667,342,8,8,8
676,343,664,338,8,8,8
676,412,678,414,8,8,8
676,412,673,414,8,8,8
676,412,671,415,8,8,8
677,363,678,371,9,9,9
677,363,683,371,9,9,9
677,363,690,362,9,9,9
678,371,683,371,20,20,20
678,371,677,363,20,20,20
678,371,689,378,20,20,20
678,414,676,412,8,8,8
678,414,673,414,8,8,8
678,414,681,409,8,8,8
678,421,675,425,7,7,7
678,421,678,414,7,7,7
678,421,673,414,7,7,7
679,390,681,400,11,11,11
679,390,694,392,11,11,11
679,390,689,378,11,11,11
680,446,681,433,8,8,8
680,446,687,457,8,8,8
680,446,693,438,8,8,8
681,323,686,326,31,31,31
681,323,683,317,31,31,31
681,323,674,325,31,31,31
681,400,681,407,14,14,14
681,400,681,409,14,14,14
681,400,679,390,14,14,14
681,407,681,409,10,10,10
681,407,684,411,10,10,10
681,407,681,400,10,10,10
681,409,681,407,9,9,9
681,409,684,411,9,9,9
681,409,676,412,9,9,9
681,433,687,426,5,5,5
681,433,675,425,5,5,5
681,433,690,427,5,5,5
683,317,681,323,50,50,50
683,317,686,326,50,50,50
683,317,674,325,50,50,50
683,371,678,371,13,13,13
683,371,689,378,13,13,13
683,371,677,363,13,13,13
684,411,681,409,9,9,9
684,411,681,407,9,9,9
684,411,678,414,9,9,9
686,326,681,323,14,14,14
686,326,683,317,14,14,14
686,326,697,329,14,14,14
687,426,690,427,9,9,9
687,426,691,428,9,9,9
687,426,681,433,9,9,9
687,457,696,458,3,3,3
687,457,680,446,3,3,3
687,457,701,469,3,3,3
688,354,692,353,7,7,7
688,354,690,361,7,7,7
688,354,695,356,7,7,7
689,344,691,344,7,7,7
689,344,693,339,7,7,7
689,344,692,353,7,7,7
689,378,693,372,18,18,18
689,378,694,384,18,18,18
689,378,683,371,18,18,18
690,361,690,362,6,6,6
690,361,692,363,6,6,6
690,361,695,356,6,6,6
690,362,690,361,6,6,6
690,362,692,363,6,6,6
690,362,695,356,6,6,6
690,427,691,428,9,9,9
690,427,687,426,9,9,9
690,427,695,435,9,9,9
691,344,689,344,7,7,7
691,344,693,339,7,7,7
691,344,692,353,7,7,7
691,428,690,427,8,8,8
691,428,687,426,8,8,8
691,428,695,435,8,8,8
691,477,701,469,60,60,60
691,477,699,488,60,60,60
691,477,703,484,60,60,60
692,353,688,354,8,8,8
692,353,695,356,8,8,8
692,353,690,361,8,8,8
692,363,690,362,6,6,6
692,363,690,361,6,6,6
692,363,695,356,6,6,6
693,339,691,344,6,6,6
693,339,689,344,6,6,6
693,339,697,329,6,6,6
693,372,697,373,14,14,14
693,372,689,378,14,14,14
693,372,701,375,14,14,14
693,438,695,435,5,5,5
693,438,700,434,5,5,5
693,438,701,442,5,5,5
694,384,698,384,31,31,31
694,384,699,380,31,31,31
694,384,701,387,31,31,31
694,392,694,384,20,20,20
694,392,701,387,20,20,20
694,392,698,384,20,20,20
695,356,692,353,6,6,6
695,356,690,361,6,6,6
695,356,688,354,6,6,6
695,435,693,438,5,5,5
695,435,700,434,5,5,5
695,435,700,431,5,5,5
696,458,687,457,5,5,5
696,458,701,469,5,5,5
696,458,701,442,5,5,5
697,329,706,325,9,9,9
697,329,693,339,9,9,9
697,329,686,326,9,9,9
697,373,693,372,14,14,14
697,373,701,375,14,14,14
697,373,701,367,14,14,14
698,384,694,384,7,7,7
698,384,699,380,7,7,7
698,384,701,387,7,7,7
699,380,701,379,6,6,6
699,380,698,384,6,6,6
699,380,701,375,6,6,6
699,488,700,492,0,0,0
699,488,704,490,0,0,0
699,488,703,484,0,0,0
700,431,700,434,8,8,8
700,431,695,435,8,8,8
700,431,691,428,8,8,8
700,434,700,431,4,4,4
700,434,695,435,4,4,4
700,434,693,438,4,4,4
700,492,699,488,9,9,9
700,492,704,490,9,9,9
700,492,703,484,9,9,9
701,367,704,368,7,7,7
701,367,706,372,7,7,7
701,367,697,373,7,7,7
701,375,701,379,4,4,4
701,375,697,373,4,4,4
701,375,699,380,4,4,4
701,379,699,380,6,6,6
701,379,701,375,6,6,6
701,379,698,384,6,6,6
701,387,698,384,2,2,2
701,387,699,380,2,2,2
701,387,694,384,2,2,2
701,442,700,434,6,6,6
701,442,693,438,6,6,6
701,442,695,435,6,6,6
701,469,711,468,8,8,8
701,469,696,458,8,8,8
701,469,691,477,8,8,8
702,396,694,392,19,19,19
702,396,701,387,19,19,19
702,396,698,384,19,19,19
703,484,699,488,6,6,6
703,484,704,490,6,6,6
703,484,700,492,6,6,6
704,320,706,325,50,50,50
704,320,709,323,50,50,50
704,320,697,329,50,50,50
704,368,701,367,4,4,4
704,368,706,372,4,4,4
704,368,701,375,4,4,4
704,490,700,492,5,5,5
704,490,699,488,5,5,5
704,490,703,484,5,5,5
706,325,709,323,11,11,11
706,325,704,320,11,11,11
706,325,697,329,11,11,11
706,372,704,368,4,4,4
706,372,701,375,4,4,4
706,372,701,367,4,4,4
709,323,706,325,15,15,15
709,323,704,320,15,15,15
709,323,715,331,15,15,15
709,336,710,343,6,6,6
709,336,715,331,6,6,6
709,336,719,332,6,6,6
710,343,709,336,6,6,6
710,343,711,350,6,6,6
710,343,715,331,6,6,6
710,508,716,504,5,5,5
710,508,716,503,5,5,5
710,508,720,508,5,5,5
711,350,710,343,4,4,4
711,350,709,336,4,4,4
711,350,695,356,4,4,4
711,468,701,469,9,9,9
711,468,703,484,9,9,9
711,468,696,458,9,9,9
711,497,716,491,6,6,6
711,497,716,503,6,6,6
711,497,716,504,6,6,6
715,331,719,332,8,8,8
715,331,709,336,8,8,8
715,331,722,336,8,8,8
716,491,720,497,22,22,22
716,491,711,497,22,22,22
716,491,716,503,22,22,22
716,503,716,504,9,9,9
716,503,720,508,9,9,9
716,503,720,497,9,9,9
716,504,716,503,7,7,7
716,504,720,508,7,7,7
716,504,710,508,7,7,7
719,332,715,331,7,7,7
719,332,722,336,7,7,7
719,332,709,336,7,7,7
719,526,719,528,5,5,5
719,526,722,527,5,5,5
719,526,725,517,5,5,5
719,528,719,526,3,3,3
719,528,722,527,3,3,3
719,528,725,535,3,3,3
720,497,716,491,29,29,29
720,497,716,503,29,29,29
720,497,716,504,29,29,29
720,508,716,504,8,8,8
720,508,724,512,8,8,8
720,508,716,503,8,8,8
720,515,724,512,8,8,8
720,515,725,517,8,8,8
720,515,720,508,8,8,8
722,317,725,314,11,11,11
722,317,724,313,11,11,11
722,317,728,323,11,11,11
722,336,719,332,5,5,5
722,336,715,331,5,5,5
722,336,709,336,5,5,5
722,527,719,526,7,7,7
722,527,719,528,7,7,7
722,527,725,535,7,7,7
724,313,725,314,14,14,14
724,313,722,317,14,14,14
724,313,728,323,14,14,14
724,512,728,513,24,24,24
724,512,720,515,24,24,24
724,512,725,517,24,24,24
725,314,724,313,10,10,10
725,314,722,317,10,10,10
725,314,728,323,10,10,10
725,517,728,513,11,11,11
725,517,724,512,11,11,11
725,517,730,516,11,11,11
725,535,730,536,8,8,8
725,535,722,527,8,8,8
725,535,719,528,8,8,8
728,323,735,319,6,6,6
728,323,736,322,6,6,6
728,323,722,317,6,6,6
728,513,730,516,21,21,21
728,513,724,512,21,21,21
728,513,725,517,21,21,21
730,516,728,513,3,3,3
730,516,725,517,3,3,3
730,516,731,521,3,3,3
730,536,725,535,10,10,10
730,536,730,544,10,10,10
730,536,739,534,10,10,10
730,544,730,536,4,4,4
730,544,725,535,4,4,4
730,544,737,555,4,4,4
731,521,730,516,8,8,8
731,521,725,517,8,8,8
731,521,728,513,8,8,8
733,306,734,304,16,16,16
733,306,743,307,16,16,16
733,306,725,314,16,16,16
734,304,733,306,26,26,26
734,304,743,307,26,26,26
734,304,743,300,26,26,26
735,319,736,322,5,5,5
735,319,728,323,5,5,5
735,319,725,314,5,5,5
736,322,735,319,0,0,0
736,322,728,323,0,0,0
736,322,725,314,0,0,0
736,556,737,555,58,58,58
736,556,741,558,58,58,58
736,556,730,544,58,58,58
737,555,736,556,5,5,5
737,555,741,558,5,5,5
737,555,730,544,5,5,5
739,534,730,536,17,17,17
739,534,730,544,17,17,17
739,534,725,535,17,17,17
741,558,737,555,6,6,6
741,558,736,556,6,6,6
741,558,750,556,6,6,6
743,300,747,297,17,17,17
743,300,743,307,17,17,17
743,300,749,294,17,17,17
743,307,745,311,10,10,10
743,307,749,306,10,10,10
743,307,743,300,10,10,10
745,311,743,307,8,8,8
745,311,749,306,8,8,8
745,311,743,300,8,8,8
747,297,749,294,23,23,23
747,297,743,300,23,23,23
747,297,749,306,23,23,23
749,294,747,297,17,17,17
749,294,743,300,17,17,17
749,294,757,287,17,17,17
749,306,743,307,9,9,9
749,306,745,311,9,9,9
749,306,743,300,9,9,9
750,556,751,555,13,13,13
750,556,752,559,13,13,13
750,556,753,562,13,13,13
751,555,750,556,14,14,14
751,555,752,559,14,14,14
751,555,753,562,14,14,14
752,559,753,562,12,12,12
752,559,750,556,12,12,12
752,559,751,555,12,12,12
753,562,752,559,24,24,24
753,562,750,556,24,24,24
753,562,751,555,24,24,24
757,287,762,289,0,0,0
757,287,749,294,0,0,0
757,287,747,297,0,0,0
760,560,753,562,59,59,59
760,560,752,559,59,59,59
760,560,751,555,59,59,59
762,289,757,287,20,20,20
762,289,770,294,20,20,20
762,289,772,295,20,20,20
763,571,764,570,46,46,46
763,571,764,573,46,46,46
763,571,760,560,46,46,46
764,570,763,571,52,52,52
764,570,764,573,52,52,52
764,570,760,560,52,52,52
764,573,763,571,47,47,47
764,573,764,570,47,47,47
764,573,760,560,47,47,47
770,294,772,295,14,14,14
770,294,774,294,14,14,14
770,294,762,289,14,14,14
772,295,770,294,9,9,9
772,295,774,294,9,9,9
772,295,779,288,9,9,9
774,294,772,295,6,6,6
774,294,770,294,6,6,6
774,294,779,288,6,6,6
779,288,783,285,7,7,7
779,288,774,294,7,7,7
779,288,785,295,7,7,7
783,285,779,288,8,8,8
783,285,784,280,8,8,8
783,285,788,280,8,8,8
784,280,787,279,10,10,10
784,280,788,280,10,10,10
784,280,783,285,10,10,10
785,295,791,293,10,10,10
785,295,779,288,10,10,10
785,295,783,285,10,10,10
787,279,788,280,3,3,3
787,279,784,280,3,3,3
787,279,790,284,3,3,3
788,280,787,279,8,8,8
788,280,784,280,8,8,8
788,280,790,284,8,8,8
790,284,788,280,6,6,6
790,284,795,286,6,6,6
790,284,787,279,6,6,6
791,293,785,295,2,2,2
791,293,797,291,2,2,2
791,293,796,288,2,2,2
792,274,794,274,5,5,5
792,274,787,279,5,5,5
792,274,788,280,5,5,5
794,274,792,274,27,27,27
794,274,801,276,27,27,27
794,274,788,280,27,27,27
795,286,796,288,9,9,9
795,286,790,284,9,9,9
795,286,797,291,9,9,9
796,288,795,286,8,8,8
796,288,797,291,8,8,8
796,288,791,293,8,8,8
797,291,796,288,0,0,0
797,291,795,286,0,0,0
797,291,791,293,0,0,0
800,599,764,573,129,129,129
800,599,764,570,129,129,129
800,599,763,571,129,129,129
801,276,802,283,14,14,14
801,276,794,274,14,14,14
801,276,807,282,14,14,14
802,283,807,282,12,12,12
802,283,801,276,12,12,12
802,283,795,286,12,12,12
807,282,802,283,13,13,13
807,282,813,286,13,13,13
807,282,801,276,13,13,13
808,269,813,274,5,5,5
808,269,801,276,5,5,5
808,269,807,282,5,5,5
813,274,808,269,10,10,10
813,274,807,282,10,10,10
813,274,823,274,10,10,10
813,286,807,282,30,30,30
813,286,802,283,30,30,30
813,286,813,274,30,30,30
823,274,825,277,13,13,13
823,274,832,274,13,13,13
823,274,826,265,13,13,13
825,277,823,274,13,13,13
825,277,832,274,13,13,13
825,277,826,265,13,13,13
826,265,831,263,6,6,6
826,265,823,274,6,6,6
826,265,835,268,6,6,6
831,263,826,265,2,2,2
831,263,835,268,2,2,2
831,263,832,274,2,2,2
832,274,835,268,14,14,14
832,274,825,277,14,14,14
832,274,823,274,14,14,14
835,268,831,263,23,23,23
835,268,832,274,23,23,23
835,268,826,265,23,23,23
835,646,800,599,197,197,197
835,646,872,613,197,197,197
847,265,848,261,30,30,30
847,265,856,268,30,30,30
847,265,835,268,30,30,30
848,261,847,265,28,28,28
848,261,856,268,28,28,28
848,261,860,267,28,28,28
856,268,860,267,14,14,14
856,268,863,271,14,14,14
856,268,847,265,14,14,14
860,267,856,268,14,14,14
860,267,863,271,14,14,14
860,267,867,270,14,14,14
863,271,865,274,18,18,18
863,271,867,270,18,18,18
863,271,860,267,18,18,18
865,259,869,265,17,17,17
865,259,860,267,17,17,17
865,259,867,270,17,17,17
865,274,863,271,9,9,9
865,274,867,270,9,9,9
865,274,871,273,9,9,9
867,270,863,271,17,17,17
867,270,865,274,17,17,17
867,270,871,273,17,17,17
869,265,867,270,10,10,10
869,265,865,259,10,10,10
869,265,871,273,10,10,10
871,273,867,270,5,5,5
871,273,865,274,5,5,5
871,273,863,271,5,5,5
872,613,835,646,95,95,95
872,613,918,618,95,95,95
879,267,880,267,13,13,13
879,267,884,266,13,13,13
879,267,887,263,13,13,13
880,267,879,267,14,14,14
880,267,884,266,14,14,14
880,267,887,263,14,14,14
884,266,880,267,13,13,13
884,266,887,263,13,13,13
884,266,879,267,13,13,13
887,263,884,266,8,8,8
887,263,880,267,8,8,8
887,263,879,267,8,8,8
891,271,884,266,8,8,8
891,271,887,263,8,8,8
891,271,896,261,8,8,8
896,261,901,261,15,15,15
896,261,887,263,15,15,15
896,261,891,271,15,15,15
901,261,896,261,14,14,14
901,261,912,264,14,14,14
901,261,887,263,14,14,14
911,274,912,273,1,1,1
911,274,912,264,1,1,1
911,274,921,269,1,1,1
912,264,918,265,9,9,9
912,264,912,273,9,9,9
912,264,911,274,9,9,9
912,273,911,274,20,20,20
912,273,912,264,20,20,20
912,273,921,269,20,20,20
918,265,921,269,9,9,9
918,265,912,264,9,9,9
918,265,922,259,9,9,9
918,618,933,615,107,107,107
918,618,934,615,107,107,107
918,618,948,611,107,107,107
921,269,918,265,11,11,11
921,269,928,266,11,11,11
921,269,912,273,11,11,11
922,259,927,257,27,27,27
922,259,918,265,27,27,27
922,259,928,266,27,27,27
927,257,922,259,18,18,18
927,257,928,266,18,18,18
927,257,918,265,18,18,18
928,266,921,269,9,9,9
