i1,j1,i2,j2,r,g,b
928,266,934,272,9,9,9
928,266,927,257,9,9,9
933,615,918,618,70,70,70
933,615,934,615,70,70,70
933,615,948,611,70,70,70
934,272,936,271,8,8,8
934,272,928,266,8,8,8
934,272,941,267,8,8,8
934,615,918,618,68,68,68
934,615,933,615,68,68,68
934,615,948,611,68,68,68
936,271,934,272,7,7,7
936,271,941,267,7,7,7
936,271,928,266,7,7,7
941,267,936,271,10,10,10
941,267,934,272,10,10,10
941,267,950,275,10,10,10
948,611,918,618,75,75,75
948,611,933,615,75,75,75
948,611,934,615,75,75,75
950,275,956,265,1,1,1
950,275,941,267,1,1,1
950,275,957,265,1,1,1
953,263,956,265,9,9,9
953,263,957,265,9,9,9
953,263,959,263,9,9,9
956,265,957,265,8,8,8
956,265,953,263,8,8,8
956,265,959,263,8,8,8
957,265,956,265,8,8,8
957,265,959,263,8,8,8
957,265,953,263,8,8,8
959,263,957,265,9,9,9
959,263,956,265,9,9,9
959,263,953,263,9,9,9
962,255,959,263,0,0,0
962,255,965,265,0,0,0
962,255,957,265,0,0,0
964,276,967,269,22,22,22
964,276,965,265,22,22,22
964,276,957,265,22,22,22
965,265,967,269,8,8,8
965,265,959,263,8,8,8
965,265,957,265,8,8,8
967,269,965,265,9,9,9
967,269,964,276,9,9,9
967,269,959,263,9,9,9
969,503,987,520,162,162,162
969,503,995,482,162,162,162
969,503,978,541,162,162,162
978,541,987,520,161,161,161
978,541,1010,545,161,161,161
978,541,969,503,161,161,161
980,269,983,273,7,7,7
980,269,991,274,7,7,7
980,269,990,261,7,7,7
983,273,980,269,8,8,8
983,273,991,274,8,8,8
983,273,992,264,8,8,8
987,520,978,541,116,116,116
987,520,969,503,116,116,116
987,520,1010,545,116,116,116
989,457,969,503,170,170,170
989,457,995,482,170,170,170
989,457,1008,447,170,170,170
990,260,990,261,7,7,7
990,260,992,262,7,7,7
990,260,992,264,7,7,7
990,261,990,260,12,12,12
990,261,992,262,12,12,12
990,261,992,264,12,12,12
991,274,997,272,9,9,9
991,274,983,273,9,9,9
991,274,999,277,9,9,9
992,262,992,264,13,13,13
992,262,990,261,13,13,13
992,262,990,260,13,13,13
992,264,992,262,11,11,11
992,264,990,261,11,11,11
992,264,990,260,11,11,11
995,482,989,457,62,62,62
995,482,969,503,62,62,62
995,482,1008,447,62,62,62
997,272,999,277,8,8,8
997,272,991,274,8,8,8
997,272,1000,280,8,8,8
999,277,1000,280,7,7,7
999,277,997,272,7,7,7
999,277,991,274,7,7,7
1000,280,999,277,0,0,0
1000,280,997,272,0,0,0
1000,280,991,274,0,0,0
1002,597,1005,592,97,97,97
1002,597,1007,590,97,97,97
1002,597,1011,588,97,97,97
1005,592,1007,590,23,23,23
1005,592,1002,597,23,23,23
1005,592,1011,588,23,23,23
1007,590,1005,592,13,13,13
1007,590,1011,588,13,13,13
1007,590,1012,589,13,13,13
1008,447,989,457,94,94,94
1008,447,995,482,94,94,94
1008,447,1041,399,94,94,94
1010,545,1036,562,197,197,197
1010,545,978,541,197,197,197
1010,545,987,520,197,197,197
1011,265,1011,271,14,14,14
1011,265,1021,265,14,14,14
1011,265,1017,276,14,14,14
1011,271,1011,265,8,8,8
1011,271,1017,276,8,8,8
1011,271,1021,273,8,8,8
1011,588,1012,589,17,17,17
1011,588,1013,587,17,17,17
1011,588,1007,590,17,17,17
1012,589,1011,588,14,14,14
1012,589,1013,587,14,14,14
1012,589,1007,590,14,14,14
1013,587,1011,588,18,18,18
1013,587,1012,589,18,18,18
1013,587,1007,590,18,18,18
1017,276,1021,273,15,15,15
1017,276,1019,283,15,15,15
1017,276,1011,271,15,15,15
1019,283,1023,283,16,16,16
1019,283,1025,280,16,16,16
1019,283,1017,276,16,16,16
1021,265,1028,262,8,8,8
1021,265,1021,273,8,8,8
1021,265,1011,265,8,8,8
1021,273,1017,276,9,9,9
1021,273,1021,265,9,9,9
1021,273,1025,280,9,9,9
1023,283,1025,280,11,11,11
1023,283,1019,283,11,11,11
1023,283,1027,282,11,11,11
1024,589,1013,587,40,40,40
1024,589,1030,579,40,40,40
1024,589,1012,589,40,40,40
1025,280,1027,282,19,19,19
1025,280,1023,283,19,19,19
1025,280,1019,283,19,19,19
1026,287,1023,283,51,51,51
1026,287,1027,282,51,51,51
1026,287,1025,280,51,51,51
1026,576,1030,579,16,16,16
1026,576,1024,589,16,16,16
1026,576,1040,568,16,16,16
1027,282,1025,280,2,2,2
1027,282,1023,283,2,2,2
1027,282,1026,287,2,2,2
1028,262,1021,265,20,20,20
1028,262,1036,264,20,20,20
1028,262,1037,264,20,20,20
1029,638,1048,645,174,174,174
1029,638,1002,597,174,174,174
1029,638,1024,589,174,174,174
1030,579,1026,576,25,25,25
1030,579,1024,589,25,25,25
1030,579,1040,568,25,25,25
1031,274,1036,270,22,22,22
1031,274,1035,281,22,22,22
1031,274,1025,280,22,22,22
1034,285,1035,281,3,3,3
1034,285,1037,280,3,3,3
1034,285,1027,282,3,3,3
1035,281,1037,280,33,33,33
1035,281,1034,285,33,33,33
1035,281,1027,282,33,33,33
1036,264,1037,264,9,9,9
1036,264,1036,270,9,9,9
1036,264,1028,262,9,9,9
1036,270,1036,264,7,7,7
1036,270,1037,264,7,7,7
1036,270,1031,274,7,7,7
1036,562,1040,568,70,70,70
1036,562,1026,576,70,70,70
1036,562,1030,579,70,70,70
1037,264,1036,264,11,11,11
1037,264,1036,270,11,11,11
1037,264,1045,264,11,11,11
1037,280,1035,281,24,24,24
1037,280,1034,285,24,24,24
1037,280,1042,286,24,24,24
1040,568,1036,562,12,12,12
1040,568,1030,579,12,12,12
1040,568,1026,576,12,12,12
1041,399,1008,447,159,159,159
1042,286,1037,280,12,12,12
1042,286,1048,291,12,12,12
1042,286,1034,285,12,12,12
1045,264,1037,264,1,1,1
1045,264,1036,264,1,1,1
1045,264,1036,270,1,1,1
1048,291,1049,294,5,5,5
1048,291,1042,286,5,5,5
1048,291,1053,284,5,5,5
1048,645,1002,597,183,183,183
1048,645,1029,638,183,183,183
1049,294,1048,291,13,13,13
1049,294,1042,286,13,13,13
1049,294,1053,284,13,13,13
1051,275,1056,268,25,25,25
1051,275,1053,284,25,25,25
1051,275,1062,274,25,25,25
1052,553,1062,548,50,50,50
1052,553,1036,562,50,50,50
1052,553,1040,568,50,50,50
1053,284,1060,285,15,15,15
1053,284,1048,291,15,15,15
1053,284,1051,275,15,15,15
1056,268,1062,274,9,9,9
1056,268,1051,275,9,9,9
1056,268,1045,264,9,9,9
1060,285,1053,284,13,13,13
1060,285,1071,285,13,13,13
1060,285,1062,274,13,13,13
1062,274,1056,268,13,13,13
1062,274,1051,275,13,13,13
1062,274,1060,285,13,13,13
1062,548,1052,553,110,110,110
1062,548,1068,525,110,110,110
1062,548,1077,525,110,110,110
1068,297,1070,295,11,11,11
1068,297,1069,300,11,11,11
1068,297,1072,294,11,11,11
1068,525,1077,525,38,38,38
1068,525,1074,514,38,38,38
1068,525,1086,512,38,38,38
1069,300,1068,297,8,8,8
1069,300,1070,295,8,8,8
1069,300,1072,294,8,8,8
1070,295,1072,294,11,11,11
1070,295,1068,297,11,11,11
1070,295,1069,300,11,11,11
1071,285,1073,277,11,11,11
1071,285,1079,288,11,11,11
1071,285,1078,290,11,11,11
1071,312,1080,307,96,96,96
1071,312,1069,300,96,96,96
1071,312,1077,299,96,96,96
1072,294,1070,295,10,10,10
1072,294,1068,297,10,10,10
1072,294,1069,300,10,10,10
1073,277,1074,276,10,10,10
1073,277,1080,277,10,10,10
1073,277,1071,285,10,10,10
1074,276,1073,277,9,9,9
1074,276,1080,277,9,9,9
1074,276,1071,285,9,9,9
1074,514,1081,506,48,48,48
1074,514,1077,525,48,48,48
1074,514,1086,512,48,48,48
1077,299,1080,293,9,9,9
1077,299,1072,294,9,9,9
1077,299,1069,300,9,9,9
1077,525,1068,525,43,43,43
1077,525,1074,514,43,43,43
1077,525,1086,512,43,43,43
1078,290,1079,288,6,6,6
1078,290,1080,293,6,6,6
1078,290,1083,293,6,6,6
1079,288,1078,290,5,5,5
1079,288,1080,293,5,5,5
1079,288,1083,293,5,5,5
1080,277,1074,276,8,8,8
1080,277,1073,277,8,8,8
1080,277,1088,283,8,8,8
1080,293,1083,293,9,9,9
1080,293,1078,290,9,9,9
1080,293,1079,288,9,9,9
1080,307,1086,307,15,15,15
1080,307,1077,299,15,15,15
1080,307,1071,312,15,15,15
1081,506,1086,512,67,67,67
1081,506,1074,514,67,67,67
1081,506,1092,498,67,67,67
1083,293,1080,293,8,8,8
1083,293,1078,290,8,8,8
1083,293,1079,288,8,8,8
1085,490,1087,492,45,45,45
1085,490,1093,486,45,45,45
1085,490,1092,498,45,45,45
1086,307,1080,307,11,11,11
1086,307,1093,313,11,11,11
1086,307,1092,299,11,11,11
1086,512,1081,506,38,38,38
1086,512,1074,514,38,38,38
1086,512,1092,498,38,38,38
1087,492,1085,490,27,27,27
1087,492,1092,498,27,27,27
1087,492,1093,486,27,27,27
1088,283,1090,278,7,7,7
1088,283,1097,280,7,7,7
1088,283,1080,277,7,7,7
1089,328,1092,321,19,19,19
1089,328,1102,330,19,19,19
1089,328,1103,329,19,19,19
1090,278,1088,283,8,8,8
1090,278,1092,272,8,8,8
1090,278,1097,280,8,8,8
1090,477,1096,480,49,49,49
1090,477,1097,471,49,49,49
1090,477,1093,486,49,49,49
1092,272,1097,274,0,0,0
1092,272,1090,278,0,0,0
1092,272,1097,280,0,0,0
1092,299,1094,298,8,8,8
1092,299,1094,300,8,8,8
1092,299,1086,307,8,8,8
1092,321,1089,328,11,11,11
1092,321,1097,315,11,11,11
1092,321,1093,313,11,11,11
1092,498,1087,492,31,31,31
1092,498,1085,490,31,31,31
1092,498,1093,486,31,31,31
1093,313,1097,315,10,10,10
1093,313,1092,321,10,10,10
1093,313,1086,307,10,10,10
1093,486,1096,480,25,25,25
1093,486,1087,492,25,25,25
1093,486,1085,490,25,25,25
1094,298,1094,300,7,7,7
1094,298,1092,299,7,7,7
1094,298,1102,302,7,7,7
1094,300,1094,298,8,8,8
1094,300,1092,299,8,8,8
1094,300,1102,302,8,8,8
1096,480,1090,477,25,25,25
1096,480,1093,486,25,25,25
1096,480,1097,471,25,25,25
1097,274,1092,272,19,19,19
1097,274,1097,280,19,19,19
1097,274,1090,278,19,19,19
1097,280,1097,274,6,6,6
1097,280,1103,283,6,6,6
1097,280,1090,278,6,6,6
1097,315,1093,313,10,10,10
1097,315,1103,311,10,10,10
1097,315,1092,321,10,10,10
1097,471,1096,480,53,53,53
1097,471,1090,477,53,53,53
1097,471,1093,486,53,53,53
1102,302,1094,300,9,9,9
1102,302,1094,298,9,9,9
1102,302,1103,311,9,9,9
1102,330,1103,329,5,5,5
1102,330,1104,336,5,5,5
1102,330,1111,333,5,5,5
1102,340,1104,336,5,5,5
1102,340,1106,345,5,5,5
1102,340,1109,343,5,5,5
1102,418,1103,416,73,73,73
1102,418,1105,421,73,73,73
1102,418,1106,425,73,73,73
1102,435,1106,425,41,41,41
1102,435,1115,431,41,41,41
1102,435,1105,421,41,41,41
1103,283,1097,280,6,6,6
1103,283,1110,278,6,6,6
1103,283,1112,278,6,6,6
1103,311,1097,315,8,8,8
1103,311,1102,302,8,8,8
1103,311,1093,313,8,8,8
1103,329,1102,330,5,5,5
1103,329,1104,336,5,5,5
1103,329,1111,333,5,5,5
1103,416,1102,418,58,58,58
1103,416,1105,421,58,58,58
1103,416,1106,425,58,58,58
1104,336,1102,340,5,5,5
1104,336,1102,330,5,5,5
1104,336,1103,329,5,5,5
1105,392,1107,391,31,31,31
1105,392,1108,389,31,31,31
1105,392,1108,387,31,31,31
1105,421,1106,425,16,16,16
1105,421,1102,418,16,16,16
1105,421,1103,416,16,16,16
1106,345,1109,343,5,5,5
1106,345,1102,340,5,5,5
1106,345,1110,351,5,5,5
1106,425,1105,421,11,11,11
1106,425,1102,418,11,11,11
1106,425,1103,416,11,11,11
1107,391,1105,392,11,11,11
1107,391,1108,389,11,11,11
1107,391,1108,387,11,11,11
1108,357,1110,351,5,5,5
1108,357,1110,364,5,5,5
1108,357,1116,358,5,5,5
1108,387,1108,389,9,9,9
1108,387,1111,387,9,9,9
1108,387,1107,391,9,9,9
1108,389,1108,387,8,8,8
1108,389,1107,391,8,8,8
1108,389,1111,387,8,8,8
1109,343,1106,345,5,5,5
1109,343,1102,340,5,5,5
1109,343,1110,351,5,5,5
1110,278,1112,278,5,5,5
1110,278,1118,278,5,5,5
1110,278,1103,283,5,5,5
1110,351,1108,357,5,5,5
1110,351,1106,345,5,5,5
1110,351,1109,343,5,5,5
1110,364,1108,357,5,5,5
1110,364,1116,358,5,5,5
1110,364,1110,351,5,5,5
1111,333,1104,336,4,4,4
1111,333,1103,329,4,4,4
1111,333,1102,330,4,4,4
1111,387,1108,387,5,5,5
1111,387,1108,389,5,5,5
1111,387,1107,391,5,5,5
1112,278,1110,278,4,4,4
1112,278,1118,278,4,4,4
1112,278,1121,282,4,4,4
1112,290,1114,294,8,8,8
1112,290,1120,289,8,8,8
1112,290,1118,296,8,8,8
1113,472,1097,471,0,0,0
1113,472,1096,480,0,0,0
1113,472,1090,477,0,0,0
1114,294,1112,290,8,8,8
1114,294,1118,296,8,8,8
1114,294,1117,298,8,8,8
1115,431,1122,438,15,15,15
1115,431,1121,439,15,15,15
1115,431,1123,438,15,15,15
1116,358,1108,357,5,5,5
1116,358,1110,364,5,5,5
1116,358,1123,363,5,5,5
1117,298,1118,296,9,9,9
1117,298,1114,294,9,9,9
1117,298,1112,290,9,9,9
1117,312,1118,310,4,4,4
1117,312,1123,318,4,4,4
1117,312,1117,322,4,4,4
1117,322,1123,318,4,4,4
1117,322,1126,323,4,4,4
1117,322,1126,325,4,4,4
1118,278,1121,282,20,20,20
1118,278,1112,278,20,20,20
1118,278,1121,284,20,20,20
1118,296,1117,298,8,8,8
1118,296,1114,294,8,8,8
1118,296,1120,289,8,8,8
1118,310,1117,312,4,4,4
1118,310,1123,318,4,4,4
1118,310,1129,309,4,4,4
1118,395,1120,400,13,13,13
1118,395,1122,389,13,13,13
1118,395,1124,399,13,13,13
1120,289,1121,284,9,9,9
1120,289,1121,282,9,9,9
1120,289,1118,296,9,9,9
1120,400,1124,399,17,17,17
1120,400,1118,395,17,17,17
1120,400,1122,389,17,17,17
1121,282,1121,284,7,7,7
1121,282,1118,278,7,7,7
1121,282,1120,289,7,7,7
1121,284,1121,282,7,7,7
1121,284,1120,289,7,7,7
1121,284,1118,278,7,7,7
1121,342,1130,346,4,4,4
1121,342,1109,343,4,4,4
1121,342,1134,343,4,4,4
1121,439,1122,438,18,18,18
1121,439,1123,438,18,18,18
1121,439,1115,431,18,18,18
1122,372,1124,370,6,6,6
1122,372,1123,363,6,6,6
1122,372,1129,379,6,6,6
1122,389,1123,387,12,12,12
1122,389,1118,395,12,12,12
1122,389,1124,399,12,12,12
1122,438,1123,438,20,20,20
1122,438,1121,439,20,20,20
1122,438,1115,431,20,20,20
1123,318,1128,317,4,4,4
1123,318,1126,323,4,4,4
1123,318,1117,322,4,4,4
1123,363,1126,362,5,5,5
1123,363,1126,358,5,5,5
1123,363,1124,370,5,5,5
1123,387,1122,389,12,12,12
1123,387,1128,380,12,12,12
1123,387,1118,395,12,12,12
1123,438,1122,438,15,15,15
1123,438,1121,439,15,15,15
1123,438,1126,428,15,15,15
1124,370,1122,372,6,6,6
1124,370,1123,363,6,6,6
1124,370,1126,362,6,6,6
1124,399,1120,400,23,23,23
1124,399,1118,395,23,23,23
1124,399,1132,402,23,23,23
1125,423,1126,428,6,6,6
1125,423,1129,417,6,6,6
1125,423,1115,431,6,6,6
1126,323,1126,325,4,4,4
1126,323,1123,318,4,4,4
1126,323,1128,317,4,4,4
1126,325,1126,323,4,4,4
1126,325,1131,329,4,4,4
1126,325,1123,318,4,4,4
1126,358,1128,357,5,5,5
1126,358,1126,362,5,5,5
1126,358,1130,354,5,5,5
1126,362,1123,363,5,5,5
1126,362,1126,358,5,5,5
1126,362,1130,362,5,5,5
1126,428,1125,423,0,0,0
1126,428,1123,438,0,0,0
1126,428,1122,438,0,0,0
1128,317,1123,318,4,4,4
1128,317,1126,323,4,4,4
1128,317,1132,312,4,4,4
1128,357,1126,358,5,5,5
1128,357,1130,354,5,5,5
1128,357,1126,362,5,5,5
1128,380,1129,379,9,9,9
1128,380,1134,380,9,9,9
1128,380,1123,387,9,9,9
1129,302,1132,305,10,10,10
1129,302,1129,309,10,10,10
1129,302,1136,309,10,10,10
1129,309,1132,312,4,4,4
1129,309,1132,305,4,4,4
1129,309,1135,310,4,4,4
1129,379,1128,380,10,10,10
1129,379,1134,380,10,10,10
1129,379,1122,372,10,10,10
1129,417,1125,423,8,8,8
1129,417,1126,428,8,8,8
1129,417,1132,402,8,8,8
1130,346,1134,343,5,5,5
1130,346,1135,343,5,5,5
1130,346,1136,344,5,5,5
1130,354,1128,357,5,5,5
1130,354,1134,351,5,5,5
1130,354,1126,358,5,5,5
1130,362,1126,362,5,5,5
1130,362,1128,357,5,5,5
1130,362,1126,358,5,5,5
1131,286,1121,284,6,6,6
1131,286,1121,282,6,6,6
1131,286,1120,289,6,6,6
1131,329,1135,327,4,4,4
1131,329,1136,331,4,4,4
1131,329,1126,325,4,4,4
1132,305,1129,302,6,6,6
1132,305,1129,309,6,6,6
1132,305,1136,309,6,6,6
1132,312,1135,310,4,4,4
1132,312,1129,309,4,4,4
1132,312,1136,309,4,4,4
1132,402,1124,399,0,0,0
1132,402,1120,400,0,0,0
1132,402,1129,417,0,0,0
1133,367,1130,362,5,5,5
1133,367,1139,364,5,5,5
1133,367,1126,362,5,5,5
1134,343,1135,343,4,4,4
1134,343,1136,344,4,4,4
1134,343,1130,346,4,4,4
1134,351,1130,354,5,5,5
1134,351,1137,347,5,5,5
1134,351,1130,346,5,5,5
1134,380,1129,379,37,37,37
1134,380,1128,380,37,37,37
1134,380,1123,387,37,37,37
1135,310,1136,309,4,4,4
1135,310,1132,312,4,4,4
1135,310,1132,305,4,4,4
1135,327,1136,331,4,4,4
1135,327,1131,329,4,4,4
1135,327,1137,332,4,4,4
1135,343,1134,343,4,4,4
1135,343,1136,344,4,4,4
1135,343,1137,347,4,4,4
1136,309,1135,310,4,4,4
1136,309,1132,312,4,4,4
1136,309,1132,305,4,4,4
1136,331,1137,332,4,4,4
1136,331,1135,327,4,4,4
1136,331,1131,329,4,4,4
1136,344,1135,343,5,5,5
1136,344,1134,343,5,5,5
1136,344,1137,347,5,5,5
1137,332,1136,331,4,4,4
1137,332,1142,332,4,4,4
1137,332,1135,327,4,4,4
1137,347,1136,344,5,5,5
1137,347,1135,343,5,5,5
1137,347,1134,343,5,5,5
1139,364,1143,365,6,6,6
1139,364,1133,367,6,6,6
1139,364,1130,362,6,6,6
1140,315,1142,315,4,4,4
1140,315,1141,313,4,4,4
1140,315,1143,319,4,4,4
1141,313,1140,315,4,4,4
1141,313,1142,315,4,4,4
1141,313,1145,314,4,4,4
1142,305,1148,305,8,8,8
1142,305,1136,309,8,8,8
1142,305,1141,313,8,8,8
1142,315,1140,315,4,4,4
1142,315,1141,313,4,4,4
1142,315,1145,314,4,4,4
1142,320,1143,319,4,4,4
1142,320,1142,315,4,4,4
1142,320,1140,315,4,4,4
1142,332,1137,332,4,4,4
1142,332,1136,331,4,4,4
1142,332,1145,340,4,4,4
1143,288,1147,288,7,7,7
1143,288,1131,286,7,7,7
1143,288,1156,288,7,7,7
1143,319,1142,320,4,4,4
1143,319,1142,315,4,4,4
1143,319,1140,315,4,4,4
1143,365,1139,364,6,6,6
1143,365,1133,367,6,6,6
1143,365,1152,360,6,6,6
1145,314,1142,315,4,4,4
1145,314,1148,312,4,4,4
1145,314,1141,313,4,4,4
1145,340,1142,332,4,4,4
1145,340,1136,344,4,4,4
1145,340,1135,343,4,4,4
1147,288,1143,288,7,7,7
1147,288,1156,288,7,7,7
1147,288,1156,297,7,7,7
1148,305,1151,304,7,7,7
1148,305,1153,304,7,7,7
1148,305,1151,310,7,7,7
1148,312,1145,314,4,4,4
1148,312,1151,310,4,4,4
1148,312,1152,314,4,4,4
1149,325,1143,319,4,4,4
1149,325,1142,320,4,4,4
1149,325,1157,330,4,4,4
1151,304,1153,304,8,8,8
1151,304,1148,305,8,8,8
1151,304,1151,310,8,8,8
1151,310,1148,312,5,5,5
1151,310,1152,314,5,5,5
1151,310,1148,305,5,5,5
1152,314,1151,310,4,4,4
1152,314,1148,312,4,4,4
1152,314,1145,314,4,4,4
1152,355,1152,357,5,5,5
1152,355,1153,353,5,5,5
1152,355,1152,360,5,5,5
1152,357,1152,355,7,7,7
1152,357,1152,360,7,7,7
1152,357,1153,353,7,7,7
1152,360,1152,357,12,12,12
1152,360,1152,355,12,12,12
1152,360,1153,353,12,12,12
1153,304,1151,304,5,5,5
1153,304,1148,305,5,5,5
1153,304,1151,310,5,5,5
1153,353,1152,355,5,5,5
1153,353,1152,357,5,5,5
1153,353,1152,360,5,5,5
1156,288,1147,288,6,6,6
1156,288,1156,297,6,6,6
1156,288,1143,288,6,6,6
1156,297,1153,304,4,4,4
1156,297,1151,304,4,4,4
1156,297,1156,288,4,4,4
1157,330,1149,325,4,4,4
1157,330,1160,318,4,4,4
1157,330,1169,323,4,4,4
1159,316,1160,318,4,4,4
1159,316,1161,312,4,4,4
1159,316,1164,317,4,4,4
1159,357,1162,355,6,6,6
1159,357,1152,357,6,6,6
1159,357,1153,353,6,6,6
1160,318,1159,316,4,4,4
1160,318,1164,317,4,4,4
1160,318,1161,312,4,4,4
1161,312,1159,316,4,4,4
1161,312,1164,317,4,4,4
1161,312,1160,318,4,4,4
1162,304,1165,303,4,4,4
1162,304,1167,307,4,4,4
1162,304,1161,312,4,4,4
1162,350,1162,355,5,5,5
1162,350,1159,357,5,5,5
1162,350,1153,353,5,5,5
1162,355,1159,357,6,6,6
1162,355,1162,350,6,6,6
1162,355,1153,353,6,6,6
1164,317,1160,318,4,4,4
1164,317,1159,316,4,4,4
1164,317,1168,321,4,4,4
1165,303,1162,304,4,4,4
1165,303,1167,307,4,4,4
1165,303,1173,302,4,4,4
1167,307,1167,311,4,4,4
1167,307,1165,303,4,4,4
1167,307,1162,304,4,4,4
1167,311,1167,307,4,4,4
1167,311,1161,312,4,4,4
1167,311,1164,317,4,4,4
1168,321,1169,323,4,4,4
1168,321,1164,317,4,4,4
1168,321,1172,326,4,4,4
1169,323,1168,321,5,5,5
1169,323,1172,326,5,5,5
1169,323,1164,317,5,5,5
1172,326,1169,323,20,20,20
1172,326,1168,321,20,20,20
1172,326,1164,317,20,20,20
1173,302,1167,307,21,21,21
1173,302,1165,303,21,21,21
1173,302,1167,311,21,21,21
